BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
2099,perylene-d,,,,false,2959.59595959596,2958.0,27,amzi0503_b,0,533,736,96.41000366210938,,0,72.20343675142311,1.612710644648826,3.6018968965636304,86.9149892979521,,,0.0,0.0,0.0
705,perylene-d,perylene-d,,,true,2959.59595959596,2958.0,27,amzi0503_b,0,888,896,98.62000274658203,,705,72.20343675142311,1.4434755770004923,32.98979292922013,696.1633886498124,,,0.0,0.0,1.0
5,pentaerythritol-C13,pentaerythritol-C13,,,true,1524.9999999999998,1525.0,26,amzi0503_b,0,969,969,98.69999694824219,,5,36.41221094459641,0.5077052029450008,4990.026917289011,49039.581063317215,,,0.0,0.0,1.0
611,methoxyphenol-d3,,,,false,1258.8785046728972,1258.0,25,amzi0503_b,0,262,266,81.87000274658203,,0,26.609518526166177,0.9059053621175505,85.59204677864909,810.465263352733,,,0.0,0.0,0.0
2365,methoxyphenol-d3,,,,true,1234.5794392523364,,-1,-,-1,-1,-1,-1.0,,2365,25.621650297952275,0.7964003183450993,2.6929713221034035,51.06815249719148,,,0.0,0.0,1.0
553,glucose-13C6,glucose-13C6 no-search probably new,,,true,1986.5771812080536,1986.0,24,amzi0503_b,0,931,931,93.83999633789062,,553,50.58432052628044,1.2145104854762763,683.477395419497,10973.016250099095,,,0.0,0.0,1.0
2036,dibenzanthracene-d,,,,false,3275.862068965517,3270.0,23,amzi0503_b,0,361,495,58.790000915527344,,0,77.75069680216271,1.0452754178279429,4.174510254684719,86.03309556519753,,,0.0,0.0,0.0
2117,dibenzanthracene-d,,,,false,3273.5632183908046,3270.0,23,amzi0503_b,0,408,543,87.62999725341797,,0,77.71270187030832,0.6072552427381381,3.6672189415730827,103.98281983946474,,,0.0,0.0,0.0
2215,dibenzanthracene-d,,,,false,3268.9655172413786,3270.0,23,amzi0503_b,0,637,783,98.79000091552734,,0,77.63671200659955,1.8217657282144146,3.0243738558638142,113.4992881807957,,,0.0,0.0,0.0
1877,dibenzanthracene-d,,,,false,3271.264367816093,3270.0,23,amzi0503_b,0,374,494,79.29000091552734,,0,77.67470693845395,0.7466252984485305,4.92953160405159,137.47399957746097,,,0.0,0.0,0.0
656,dibenzanthracene-d,dibenzanthracene-d,,,true,3268.9655172413786,3270.0,23,amzi0503_b,0,873,880,98.77999877929688,,656,77.63671200659955,1.5131606048556885,47.04176995871239,1218.6612200483887,,,0.0,0.0,1.0
42,dC36,dC36,,,true,3600.0,3600.0,22,amzi0503_b,0,899,901,98.56999969482422,,42,83.25996192104792,0.726715290489903,874.3758045029244,11571.00394938185,,,0.0,0.0,1.0
31,dC34,dC34,,,true,3400.0,3400.0,21,amzi0503_b,0,896,896,98.7300033569336,,31,79.80242312229926,0.6371202546760794,1019.5966065525427,12380.823631913227,,,0.0,0.0,1.0
22,dC32,dC32,,,true,3200.0,3200.0,20,amzi0503_b,0,918,918,97.61000061035156,,22,76.49686405096813,0.6072552427381381,1335.8712309336406,13848.969047398607,,,0.0,0.0,1.0
1381,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,561,746,98.3499984741211,,0,73.0013303203651,1.8516307401523557,7.633569195430027,82.82164173085857,,,0.0,0.0,0.0
1153,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,598,769,98.7300033569336,,0,73.0013303203651,1.5231156088350024,9.847053098557808,85.82310121139062,,,0.0,0.0,0.0
1542,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,622,784,98.69000244140625,,0,73.0013303203651,2.0606858237179444,6.678538641703199,89.24602420163524,,,0.0,0.0,0.0
1583,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,576,763,98.79000091552734,,0,73.0013303203651,2.1303708515731405,6.2143295563873835,95.12004473766825,,,0.0,0.0,0.0
1172,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,592,743,98.63999938964844,,0,73.0013303203651,1.6027556406695123,9.523646470392123,103.6228020803303,,,0.0,0.0,0.0
1817,dC30,,,,false,3004.301075268817,3000.0,19,amzi0503_b,0,494,688,92.6500015258789,,0,73.03932525221948,0.4181101671311771,5.050464571570046,105.45569381703535,,,0.0,0.0,0.0
1408,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,583,757,98.63999938964844,,0,73.0013303203651,1.9014057600489245,7.4299894062496605,119.08913950726992,,,0.0,0.0,0.0
1155,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,609,773,98.69000244140625,,0,73.0013303203651,1.572890628731571,9.911302166074165,122.9058489328986,,,0.0,0.0,0.0
1439,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,581,758,98.80999755859375,,0,73.0013303203651,1.961135783924807,7.243792755820323,170.59107595603496,,,0.0,0.0,0.0
1071,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,609,774,98.83000183105469,,0,73.0013303203651,1.4036555610832375,11.25192370012519,308.26831942455505,,,0.0,0.0,0.0
878,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,628,775,98.05000305175781,,0,73.0013303203651,1.1348704536417664,15.917184433696093,318.40313728268075,,,0.0,0.0,0.0
1141,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,576,724,98.05000305175781,,0,73.0013303203651,1.6724406685247084,10.075979503622875,428.8447286382301,,,0.0,0.0,0.0
922,dC30,,,,false,3002.1505376344085,3000.0,19,amzi0503_b,0,606,761,98.7300033569336,,0,73.0013303203651,1.2145104854762763,14.067550261708675,678.3971169123895,,,0.0,0.0,0.0
23,dC30,dC30,,,true,3000.0,3000.0,19,amzi0503_b,0,884,884,98.87000274658203,,23,72.96333538851073,0.5873452347795107,1235.1094635978807,16993.061643362376,,,0.0,0.0,1.0
1485,dC28,,,,false,2804.0404040404046,2800.0,18,amzi0503_b,0,655,800,98.05000305175781,,0,69.2778269986358,0.4380201750898046,6.982867300004727,87.68924835111336,,,0.0,0.0,0.0
906,dC28,,,,false,2802.0202020202014,2800.0,18,amzi0503_b,0,673,792,98.05000305175781,,0,69.2398320667814,1.7222156884212771,14.458787317853421,88.91679058477621,,,0.0,0.0,0.0
