BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
2719,1129_1334_blob_1537,,,,false,1511.9565217391305,1509.0,159,amz_lib_1129_1334,0,520,557,65.16000366210938,,0,35.95521602025134,2.080426294278987,1.4283319317764835,80.02678052371851,,,0.0,0.0,0.0
2453,1202_1412_blob_1044,,,,false,1958.1081081081081,1953.0,62,amz_lib_1202_1412,0,731,733,55.95000076293945,,0,49.746252428906,2.1301972582569535,3.662220634065875,80.03889817040317,,,0.0,0.0,0.0
2560,1129_1334_blob_1569,,,,false,1646.0606060606062,1650.0,164,amz_lib_1129_1334,0,629,644,69.88999938964844,,0,40.47624448479653,0.36830513343694987,3.3572437626535248,80.04098925362678,,,0.0,0.0,0.0
2624,1202_1412_blob_1342,,,,false,1940.5405405405404,1933.0,106,amz_lib_1202_1412,0,757,766,30.209999084472656,,0,49.25235856303131,2.0107469447098345,2.8039889319916256,80.21007794269823,,,0.0,0.0,0.0
2686,1130_1618_blob_580,,,,false,2937.373737373737,,142,amz_fb_trimmed_esrem,0,376,420,89.73999786376953,,0,71.81950904992075,1.662350196864071,2.452944303819095,80.24153745550599,,,0.0,0.0,0.0
1832,1202_1412_blob_1607,,,,false,2164.7058823529414,2164.0,148,amz_lib_1202_1412,0,755,780,36.900001525878906,,0,55.17908495352752,0.995419279559324,6.299679592135362,80.28392741434436,,,0.0,0.0,0.0
1998,1128_1901_blob_1298,,,,false,2158.823529411765,2157.0,208,amz_lib_1128_1901,0,698,720,35.11000061035156,,0,55.02711761018146,0.5474806037576282,5.455146386259003,80.33273255522272,,,0.0,0.0,0.0
2689,1128_1901_blob_1376,,,,false,2725.233644859813,2725.0,229,amz_lib_1128_1901,0,633,736,75.44999694824219,,0,67.71639077957721,1.2144115210623752,2.425447871995857,80.37066632138735,,,0.0,0.0,0.0
2326,1128_1901_blob_1294,,,,false,2545.6140350877195,2544.0,206,amz_lib_1128_1901,0,714,795,98.69999694824219,,0,63.99319086759882,0.7963354236474591,4.1159781799142365,80.38554823734557,,,0.0,0.0,0.0
2472,1128_1901_blob_781,,,,false,2591.228070175439,2593.0,41,amz_lib_1128_1901,0,607,670,50.25,,0,64.98097859934819,0.8261980020342389,3.5652656523452606,80.42096970697185,,,0.0,0.0,0.0
2653,1128_1901_blob_1376,,,,false,2717.7570093457944,2725.0,229,amz_lib_1128_1901,0,623,735,93.13999938964844,,0,67.56442343623115,1.1745947498800022,2.7279111477546394,80.45415571554622,,,0.0,0.0,0.0
2646,1129_1334_blob_1126,,,,false,1466.304347826087,1472.0,82,amz_lib_1129_1334,0,642,677,57.63999938964844,,0,34.359558915117745,0.5574347965532214,2.727418885959196,80.49117592862603,,,0.0,0.0,0.0
2664,1130_1618_blob_580,,,,false,3108.695652173912,,142,amz_fb_trimmed_esrem,0,370,432,77.62999725341797,,0,74.8968477526784,1.1745947498800022,2.5232780770456884,80.69712544015204,,,0.0,0.0,0.0
2691,1206_0924_blob_1143,,,,false,2903.030303030302,2898.0,167,amz_lib_1206_0924,0,640,666,98.80999755859375,,0,71.1736478407,1.41349537697424,2.3427292886772193,80.72032789819377,,,0.0,0.0,0.0
1820,1202_1412_blob_1696,,,,false,2251.2000000000003,2245.0,156,amz_lib_1202_1412,0,767,793,56.04999923706055,,0,57.30662776037232,1.1447321714932226,6.606522410205798,80.87233608823408,,,0.0,0.0,0.0
2142,1202_1412_blob_1780,,,,false,2185.2941176470595,2182.0,164,amz_lib_1202_1412,0,763,798,31.799999237060547,,0,55.710970655238725,0.9655567011725442,4.937009905144805,80.95772154064252,,,0.0,0.0,0.0
2651,1206_0924_blob_465,,,,false,2715.88785046729,2712.0,90,amz_lib_1206_0924,0,520,559,94.58999633789062,,0,67.52643160039464,1.0949612075152564,2.7882732485595625,80.9999175355697,,,0.0,0.0,0.0
2278,1202_1412_blob_1696,,,,false,2252.8,2245.0,156,amz_lib_1202_1412,0,770,796,29.25,,0,57.34461959620884,1.2741366778359347,4.402136469430843,81.18146283922579,,,0.0,0.0,0.0
2254,1206_0924_blob_552,,,,false,3252.8735632183907,3249.0,108,amz_lib_1206_0924,0,611,656,81.27999877929688,,0,77.36631708205182,0.7764270380562727,4.371461569622625,81.18316515591687,,,0.0,0.0,0.0
2271,1206_0924_blob_456,,,,false,3069.565217391304,3062.0,88,amz_lib_1206_0924,0,599,628,98.58000183105469,,0,74.21299470762115,0.786381230851866,4.421604687275249,81.20327936603462,,,0.0,0.0,0.0
2157,1221_0832_blob_777,,,,false,,1746.0,102,amz_lib_1221_0832,0,557,561,6.050000190734863,,0,23.151967343346055,1.3637244129962738,4.678755006549181,81.26506966178931,,,0.0,0.0,0.0
1950,1202_1412_blob_1064,,,,false,1833.783783783784,1836.0,65,amz_lib_1202_1412,0,763,775,49.650001525878906,,0,46.251003531946694,1.453312148156613,5.630864535924047,81.40133219931113,,,0.0,0.0,0.0
2511,1206_0924_blob_547,,,,false,2812.121212121213,2808.0,107,amz_lib_1206_0924,0,645,664,82.9800033569336,,0,69.46401522805688,0.8062896164430524,3.3652776159779023,81.66434668953116,,,0.0,0.0,0.0
1461,d-cholesterol,,,,false,3204.597701149425,3200.0,9,amzi0503_b,0,628,695,98.05000305175781,,0,76.56848852948502,0.3483967478457634,8.848211473989068,81.6981656410212,,,0.0,0.0,0.0
1128,dC28,,,,false,2800.0,2800.0,18,amzi0503_b,0,689,816,97.30999755859375,,0,69.23606421303778,2.0107469447098345,13.27553006270864,81.77612878960758,,,0.0,0.0,0.0
2557,1128_1901_blob_790,,,,false,1614.5454545454547,1622.0,45,amz_lib_1128_1901,0,594,603,55.709999084472656,,0,39.48845675304717,0.457892868597289,3.145712493904284,81.80700199926059,,,0.0,0.0,0.0
1199,dC30,,,,false,2999.9999999999995,3000.0,19,amzi0503_b,0,612,767,98.05000305175781,,0,72.9972559608527,1.6822585824552574,11.947825817391276,81.91168599761386,,,0.0,0.0,0.0
2074,1221_0832_blob_861,,,,false,2408.771929824561,3290.0,141,amz_lib_1221_0832,0,0,831,1.0,,0,61.02982767235071,0.5275722181664417,5.245531891923747,81.94141939838937,,,0.0,0.0,0.0
