BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
644,"cis-Vaccenic Acid, TMS",,,,true,2258.5365853658536,2259.0,1,amze_final_1204_2010,0,884,885,92.43000030517578,,10,57.498465484846285,0.661382872219867,113.92263279808685,950.6598736072033,,,0.0,0.0,0.021517493098632205
901,"cis-Vaccenic Acid, TMS",,,,true,2263.4146341463415,2259.0,1,amze_final_1204_2010,0,760,765,97.83999633789062,,10,57.613205392223826,0.6513619196104751,6.842765274923295,135.68302914412197,,,0.0,0.0,0.0030710864361321193
665,citronellol,,,,true,1330.3030303030303,1329.0,2,amze_final_1204_2010,0,928,931,98.83999633789062,,719,29.4254348131421,0.5210895356883801,74.28788500465453,438.8625879753581,,,0.0,0.0,1.424546644520065
736,citronellol,,,,true,1327.2727272727275,1329.0,2,amze_final_1204_2010,0,909,912,98.79000091552734,,719,29.310694905764567,0.5210895356883801,25.433709758333862,232.75133045504117,,,0.0,0.0,0.7555101206893646
714,cycloisolongifolene,,,,true,1347.4747474747473,1348.0,3,amze_final_1204_2010,0,927,928,98.91000366210938,,719,30.075627621614817,0.6513619196104751,31.46197088714689,261.5561025862771,,,0.0,0.0,0.849010324648471
849,cycloisolongifolene,,,,true,1351.5151515151515,1348.0,3,amze_final_1204_2010,0,873,883,98.98999786376953,,719,30.228614164784865,0.6413409670010832,9.126601511146873,102.06876774661214,,,0.0,0.0,0.33131491402474794
729,deoxycholic Acid,,,,true,3348.8372093023254,3347.0,4,amze_final_1204_2010,0,835,836,93.88999938964844,,44,78.99307480023832,0.9419695452828409,26.891800436365884,447.25206177656173,,,0.0,0.0,0.042439452028365555
739,dibenz(ah)anthracene,,,,true,3279.0697674418616,3280.0,5,amze_final_1204_2010,0,843,872,98.91999816894531,,20,77.84567572646296,1.4831009861900049,23.557814283427433,414.1346077307146,,,0.0,0.0,0.03818452299800462
609,"dimethyl Glutaric Acid, TMS",,,,true,1457.1428571428569,1456.0,6,amze_final_1204_2010,0,918,921,98.9800033569336,,719,34.053277744036116,0.9018857348452732,213.59583824593574,1859.8648991245154,,,0.0,0.0,6.03711588525118
568,dodecyl benzene,,,,true,1920.27027027027,1920.0,7,amze_final_1204_2010,0,899,903,98.70999908447266,,6,48.7017392525684,0.6012571565635155,385.39945377316326,3333.706458861874,,,0.0,0.0,0.07191170903860876
