BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
1058,,"blob765_g48_Decane, 2-methyl-",,false,0,55.500030945056615,3.8099961519038867,3059.0,77577.0,caice_voc_g48,621,C11H24,282,156,,,,
1417,,blob229_g48_1-Iodo-2-methylundecane,,false,0,49.08337075921674,1.6999982830017342,1887.0,77615.0,caice_voc_g48,669,C12H25I,138,296,,,,1766.666666666667
1070,,"blob625_g48_Propane, 1-(1,1-dimethylethoxy)-2,2-dimethyl-",,false,0,23.833396261690982,1.2399987476012648,3052.0,77670.0,caice_voc_g48,653,C9H20O,308,144,1024.0,,,1024.0
692,,"blob448_g48_1-Undecene, 5-methyl-",,false,0,35.666717643369715,0.9299990607009487,6122.0,77768.0,caice_voc_g48,746,C12H24,341,168,1485.0,,,1490.246609699574
919,,"blob288_g48_Sulfurous acid, butyl 2-ethylhexyl ester",,false,0,23.583396514190724,0.8999990910009181,4111.0,77949.0,caice_voc_g48,598,C12H26O3S,174,250,1018.0,,,1018.0000000000001
1067,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,false,0,44.91670830087915,0.9499990405009691,3038.0,78031.0,caice_voc_g48,763,C21H44,208,296,,,,1620.0
1016,,"blob402_g48_1,2,5-Oxadiazol-3-amine, 4-(phenylmethoxy)-",,false,0,46.416706785880685,1.8499981315018872,3299.0,78226.0,caice_voc_g48,791,C9H9N3O2,251,191,1671.0,,,1671.4285714285716
1224,,blob318_g48_1-Hexadecanol,,false,0,39.25004735754003,2.879997091202938,2439.0,78314.0,caice_voc_g48,741,C16H34O,172,242,,,,1944.4350401816391
1039,,"blob257_g48_Sulfurous acid, butyl nonyl ester",,false,0,25.166728248359004,0.8499991415008671,3117.0,79151.0,caice_voc_g48,820,C13H28O3S,177,264,1056.0,,,1056.0
1267,,"blob255_g48_Undecane, 2-methyl-",,false,0,29.583390454196845,0.3199996768003264,2273.0,79199.0,caice_voc_g48,580,C12H26,250,170,1166.0,,,1165.9574468085107
1094,,"blob286_g48_Tetradecane, 1-iodo-",,false,0,31.666721683365633,0.8799991112008977,2911.0,79373.0,caice_voc_g48,866,C14H29I,192,324,1220.0,,,1220.4545454545455
928,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,false,0,39.000047610039786,0.9699990203009895,4176.0,80553.0,caice_voc_g48,748,C21H44,208,296,,,,1999.9894202043415
482,,"blob255_g48_Undecane, 2-methyl-",,false,0,29.41672395586334,0.8299991617008466,10678.0,80949.0,caice_voc_g48,814,C12H26,250,170,1166.0,,,1161.7021276595747
1259,,"blob259_g48_9-Octadecene, (E)-",,false,0,46.16670703838043,3.339996626603407,2323.0,81017.0,caice_voc_g48,691,C18H36,247,252,,,,1662.857142857143
1117,,blob229_g48_1-Iodo-2-methylundecane,,false,0,45.166708048379405,3.0099969599030705,2746.0,81831.0,caice_voc_g48,725,C12H25I,138,296,,,,1628.5714285714284
895,,blob318_g48_1-Hexadecanol,,false,0,41.50004508504233,1.149998838501173,4481.0,81919.0,caice_voc_g48,782,C16H34O,172,242,,,,1508.108108108108
1113,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,51.75003473255279,2.98999698010305,2949.0,82003.0,caice_voc_g48,658,C15H30O,296,226,1570.0,,,
610,,"blob377_g48_3,5-Dibutoxy-1,1,1,7,7,7-hexamethyl-3,5-bis(trimethylsiloxy)tetrasiloxane",,false,0,33.083386919200414,0.6799993132006936,7565.0,82013.0,caice_voc_g48,884,C20H54O7Si6,297,574,1257.0,,,1259.090909090909
786,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,false,0,46.16670703838043,2.939997030602999,4911.0,82059.0,caice_voc_g48,713,C21H44,208,296,,,,1662.857142857143
1077,,"blob625_g48_Propane, 1-(1,1-dimethylethoxy)-2,2-dimethyl-",,false,0,23.833396261690982,1.3099986769013363,2896.0,82289.0,caice_voc_g48,586,C9H20O,308,144,1024.0,,,1024.0
1392,,"blob633_g48_3,4 dihydroxybenzoic acid_CAICE_vocstand_incomplete",,false,0,16.583403584183582,1.4099985759014384,1869.0,82370.0,caice_voc_g48,800,-,14,0,865.0,,,865.5172413793105
1066,,"blob398_g48_Butane, 1-isocyano-",,false,0,19.166734308352886,3.889996071103968,3011.0,82789.0,caice_voc_g48,809,C5H9N,175,83,920.0,,,920.0
1197,,blob186_g48_4-Trifluoroacetoxyhexadecane,,false,0,53.50003296505458,1.4099985759014384,2584.0,82952.0,caice_voc_g48,693,C18H33F3O2,131,338,1581.0,,,
1208,,blob378_g48_Dodecanal,,false,0,49.500037005050494,1.4199985658014485,2434.0,83064.0,caice_voc_g48,687,C12H24O,163,184,,,,1781.8181818181818
1281,,"blob704_g48_4-Vinyl-4,5-dihydro-3H-pyrazole",,false,0,21.666731783355434,0.46999952530047945,2264.0,83636.0,caice_voc_g48,811,C5H8N2,298,96,975.0,,,974.5454545454545
793,,"blob208_g48_Cyclobutene, 2-propenylidene-",,false,0,41.25004533754208,2.189997788102234,4987.0,84508.0,caice_voc_g48,686,C7H8,77,92,,,,1500.0
1237,,blob378_g48_Dodecanal,,false,0,38.75004786253953,1.299998687001326,2306.0,84766.0,caice_voc_g48,589,C12H24O,163,184,,,,1850.0214255596147
794,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,false,0,48.166705018382466,3.129996838703193,4999.0,85224.0,caice_voc_g48,767,C21H38O4,269,354,1733.0,,,1733.3333333333333
1182,,blob378_g48_Dodecanal,,false,0,49.33337050671699,3.4699964953035396,2565.0,85264.0,caice_voc_g48,567,C12H24O,163,184,,,,1775.7575757575758
817,,blob229_g48_1-Iodo-2-methylundecane,,false,0,43.16671006837737,0.8999990910009181,4836.0,85896.0,caice_voc_g48,814,C12H25I,138,296,,,,1562.1621621621623
1198,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,50.91670224088527,3.0899968791031522,2480.0,86554.0,caice_voc_g48,612,C15H30O,296,226,1570.0,,,
980,,blob434_g48_1-Iodo-2-methylundecane,,false,0,45.41670779587967,1.0299989597010506,3552.0,87534.0,caice_voc_g48,775,C12H25I,129,296,1637.0,,,1637.1428571428573
757,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,false,0,47.58337227421521,0.8999990910009181,5179.0,87832.0,caice_voc_g48,798,C21H44,208,296,,,,1712.121212121212
1386,,"blob500_g48_Tetradecane, 1-fluoro-",,false,0,49.33337050671699,3.569996394303642,1971.0,87900.0,caice_voc_g48,619,C14H29F,246,216,,,,1775.7575757575758
1056,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,false,0,49.91670325088425,3.6099963539036826,3035.0,88095.0,caice_voc_g48,666,-,5,0,,,,1796.9696969696968
792,,"blob631_g48_Oxalic acid, cyclohexyl tetradecyl ester",,false,0,36.416716885870485,1.1799988082012036,5093.0,88993.0,caice_voc_g48,761,C22H40O4,362,368,,,,1621.9558010300498
805,,blob220_g48_1-Iodo-2-methylundecane,,false,0,55.833363941723626,3.5399964246036113,4997.0,89088.0,caice_voc_g48,670,C12H25I,109,296,1689.0,,,
739,,blob351_g48_3-Methylheptyl acetate,,false,0,30.41672294586436,1.8099981719018463,5403.0,89279.0,caice_voc_g48,844,C10H20O2,235,172,1187.0,,,1187.2340425531916
782,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,false,0,49.33337050671699,1.0299989597010506,4800.0,89365.0,caice_voc_g48,718,C21H44,208,296,,,,1775.7575757575758
958,,"blob395_g48_1b,5,5,6a-Tetramethyl-octahydro-1-oxa-cyclopropa[a]inden-6-one",,false,0,52.91670022088731,3.0899968791031522,3749.0,89472.0,caice_voc_g48,646,C13H20O2,212,208,1508.0,,,
612,,"blob259_g48_9-Octadecene, (E)-",,false,0,49.25003725755024,2.7699972023028256,7286.0,89496.0,caice_voc_g48,759,C18H36,247,252,,,,1772.7272727272727
1279,,blob229_g48_1-Iodo-2-methylundecane,,false,0,40.08337984920755,3.6899962731037643,2283.0,89632.0,caice_voc_g48,665,C12H25I,138,296,,,,1759.2537734392881
616,,"blob241_g48_Hexadecen-1-ol, trans-9-",,false,0,32.750053922533404,1.0899988991011118,7236.0,89960.0,caice_voc_g48,836,C16H32O,195,240,1250.0,,,1249.9999999999998
1321,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,false,0,44.33337555671189,3.199996768003264,2102.0,90078.0,caice_voc_g48,779,C21H44,208,296,,,,1600.0
965,,"blob546_g48_2-Allylpent-4-enoic acid, benzyl ester",,false,0,48.75003776254973,1.8199981618018566,3842.0,90146.0,caice_voc_g48,720,C15H18O2,242,230,1755.0,,,1754.5454545454545
1590,,blob229_g48_1-Iodo-2-methylundecane,,false,0,42.91671032087711,3.97999598020406,1369.0,90244.0,caice_voc_g48,654,C12H25I,138,296,,,,1554.054054054054
937,,"blob324_g48_Ethane-1,2-diimine, N,N'-diamino-",,false,0,24.750062002525247,2.299997677002346,3885.0,90430.0,caice_voc_g48,657,C2H6N4,113,86,1044.0,,,1046.0
971,,"blob431_g48_Decane, 2,5,6-trimethyl-",,false,0,21.083399039188173,0.8999990910009181,3755.0,90478.0,caice_voc_g48,886,C13H28,265,184,962.0,,,961.8181818181818
1081,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,false,0,52.2500342275533,1.4599985254014893,2922.0,90864.0,caice_voc_g48,719,C12H24,86,168,,,,
979,,blob503_g48_Cyclobutanol,,false,0,32.583387424199906,0.7899992021008059,3637.0,91637.0,caice_voc_g48,738,C4H8O,181,72,1243.0,,,1245.4545454545455
1336,,"blob500_g48_Tetradecane, 1-fluoro-",,false,0,44.50004205504539,1.5699984143016015,2122.0,91903.0,caice_voc_g48,692,C14H29F,246,216,,,,1605.7142857142856
1326,,blob463_g48_4-Trifluoroacetoxypentadecane,,false,0,54.5000319550556,1.4299985557014587,2029.0,92664.0,caice_voc_g48,600,C17H31F3O2,317,324,1785.0,,,
954,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,false,0,50.58336924421827,1.0799989092011018,3769.0,92896.0,caice_voc_g48,743,C21H44,208,296,,,,
952,,blob358_g48_Methyl Isobutyl Ketone,,false,0,36.33338363670373,2.2499977275022953,3885.0,92909.0,caice_voc_g48,586,C6H12O,130,100,,,,1607.3214464377743
861,,"blob445_g48_Heptadecane, 2,6-dimethyl-",,false,0,46.58337328421418,2.669997303302724,4628.0,93026.0,caice_voc_g48,781,C19H40,184,268,1680.0,,,1677.142857142857
881,,blob204_g48_1-Propenylaziridine,,false,0,25.41672799585926,3.7699961923038456,4292.0,93893.0,caice_voc_g48,906,C5H9N,112,83,1062.0,,,1062.0
975,,blob374_g48_4-Trifluoroacetoxyhexadecane,,false,0,45.41670779587967,1.1699988183011936,3590.0,94178.0,caice_voc_g48,735,C18H33F3O2,210,338,1623.0,,,1637.1428571428573
813,,"blob131_g48_3-Eicosene, (E)-",,false,0,47.00003953004794,1.1999987880012242,4708.0,94230.0,caice_voc_g48,811,C20H40,58,280,1697.0,,,1691.4285714285713
809,,"blob322_g48_Benzene, (1-butylheptyl)-",,false,0,46.083373789213674,1.8099981719018463,4796.0,94759.0,caice_voc_g48,804,C17H28,193,232,1660.0,,,1660.0
951,,"blob488_g48_Bicyclo[3.2.0]hepta-2,6-diene",,false,0,47.50003902504845,2.2199977578022647,3887.0,94870.0,caice_voc_g48,572,C7H8,239,92,,,,1709.0909090909088
898,,blob318_g48_1-Hexadecanol,,false,0,35.75005089253647,2.9299970407029887,4248.0,94974.0,caice_voc_g48,702,C16H34O,172,242,,,,1504.8809642918504
1123,,"blob255_g48_Undecane, 2-methyl-",,false,0,29.666723703363594,0.23999975760024483,2763.0,95730.0,caice_voc_g48,634,C12H26,250,170,1166.0,,,1168.0851063829787
689,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,false,0,52.833366971720565,4.289995667104376,6135.0,95874.0,caice_voc_g48,766,-,5,0,,,,
843,,blob323_g48_Butanimidamide,,false,0,20.250066547520657,2.379997596202428,4539.0,96294.0,caice_voc_g48,838,C4H10N2,228,86,944.0,,,943.6363636363636
988,,"blob289_g48_1-Hexadecanol, 2-methyl-",,false,0,52.833366971720565,3.1699967983032336,3645.0,96343.0,caice_voc_g48,609,C17H36O,81,256,1776.0,,,
1012,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,53.83336596172158,3.179996788203244,3433.0,96406.0,caice_voc_g48,658,C15H30O,296,226,1570.0,,,
1254,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,43.416709815877624,1.3899985961014178,2292.0,96502.0,caice_voc_g48,674,C15H30O,296,226,1570.0,,,1570.2702702702704
992,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,false,0,49.91670325088425,3.48999647510356,3504.0,96516.0,caice_voc_g48,675,C21H38O4,149,354,1797.0,,,1796.9696969696968
