BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
1113,,"blob197_g48_Octane, 2,3,3-trimethyl-",,false,0,26.416744383334386,1.1999997600000478,2406.0,27035.0,caice_voc_g48,820,C11H24,160,156,1086.0,,,1084.0
1376,,"blob718_g48_2,3-Butanedione",,false,0,39.666741733334916,2.699999460000108,1230.0,27035.0,caice_voc_g48,657,C4H6O2,315,86,,,,1857.1313473071823
912,,"blob225_g48_Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",,false,0,27.416744183334426,2.3199995360000925,3612.0,27159.0,caice_voc_g48,317,C9H10O,167,134,1086.0,,,1108.5106382978724
947,,blob378_g48_Dodecanal,,false,0,39.83340836666826,1.4599997080000584,3086.0,27182.0,caice_voc_g48,615,C12H24O,163,184,,,,1821.4182125764637
1378,,blob378_g48_Dodecanal,,false,0,31.333410066667916,1.2199997560000486,1235.0,27381.0,caice_voc_g48,618,C12H24O,163,184,,,,1209.090909090909
1386,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,43.50007430000174,3.4999993000001397,1139.0,27812.0,caice_voc_g48,519,C15H30O,296,226,1570.0,,,1570.2702702702704
1298,,blob378_g48_Dodecanal,,false,0,39.666741733334916,1.9599996080000783,1553.0,28006.0,caice_voc_g48,621,C12H24O,163,184,,,,1857.1313473071823
1184,,"blob289_g48_1-Hexadecanol, 2-methyl-",,false,0,49.583406416668645,2.8399994320001136,1940.0,28138.0,caice_voc_g48,626,C17H36O,81,256,1776.0,,,1781.8181818181818
1344,,"blob428_g48_Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",,false,0,35.25007595000141,1.2399997520000494,1492.0,28228.0,caice_voc_g48,546,C14H44O6Si7,280,504,,,,1405.0023751542494
1248,,"blob641_g48_1,2,3,6-Tetrahydrobenzylalcohol, methyl ether",,false,0,26.6667443333344,1.8399996320000735,1770.0,28260.0,caice_voc_g48,523,C8H14O,334,126,1090.0,,,1090.0
1365,,blob378_g48_Dodecanal,,false,0,33.75007625000135,2.0199995960000807,1286.0,28263.0,caice_voc_g48,641,C12H24O,163,184,,,,1275.0
1361,,"blob195_g48_3-Hexanone, 2,5-dimethyl-4-nitro-",,false,0,46.33340706666852,0.3399999320000136,1275.0,28377.0,caice_voc_g48,435,C8H15NO3,101,173,1663.0,,,1665.7142857142858
1249,,blob378_g48_Dodecanal,,false,0,45.000074000001796,2.079999584000083,1664.0,28501.0,caice_voc_g48,625,C12H24O,163,184,,,,1620.0
1109,,blob82_g48_cis-2-Nonene,,false,0,18.75007925000075,0.8399998320000336,2724.0,28503.0,caice_voc_g48,816,C9H18,44,126,897.0,,,909.090909090909
1315,,"blob339_g48_Hexane, 1-chloro-5-methyl-",,false,0,41.33340806666832,2.479999504000099,1394.0,28926.0,caice_voc_g48,604,C7H15Cl,220,134,1505.0,,,1500.0
1357,,blob378_g48_Dodecanal,,false,0,40.16674163333494,2.859999428000114,1245.0,29079.0,caice_voc_g48,619,C12H24O,163,184,,,,1749.9919431150265
989,,blob229_g48_1-Iodo-2-methylundecane,,false,0,28.000077400001114,1.8399996320000735,3081.0,29091.0,caice_voc_g48,621,C12H25I,138,296,,,,1123.404255319149
1206,,"blob329_g48_Cyclopentasiloxane, decamethyl-",,false,0,29.750077050001188,2.6399994720001057,1814.0,29106.0,caice_voc_g48,357,C10H30O5Si5,335,370,1160.0,,,1168.0851063829787
1342,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,38.3334086666682,2.6399994720001057,1366.0,29115.0,caice_voc_g48,530,C15H30O,296,226,1570.0,,,1563.6497888729173
1199,,blob150_g48_1-Octene,,false,0,16.41674638333399,0.7799998440000312,2134.0,29199.0,caice_voc_g48,688,C8H16,84,112,,,,861.6666666666666
897,,blob621_g48_1-Methyl-2-phenylcyclopropane,,false,0,27.500077500001098,2.379999524000095,3762.0,29288.0,caice_voc_g48,332,C10H12,288,132,1126.0,,,1110.6382978723404
1227,,blob378_g48_Dodecanal,,false,0,27.916744083334446,2.0399995920000813,1950.0,29504.0,caice_voc_g48,696,C12H24O,163,184,,,,1121.276595744681
1339,,"blob268_g48_3,5-Di-tert-butylbenzoic acid",,false,0,46.000073800001836,4.439999112000177,1407.0,29785.0,caice_voc_g48,576,C15H22O2,95,234,,,,1654.2857142857142
1149,,"blob650_g48_Benzene, (1-methylundecyl)-",,false,0,42.916741083335054,1.9799996040000791,2217.0,29993.0,caice_voc_g48,509,C18H30,263,246,,,,1551.3513513513517
1137,,"blob632_g48_Octadecane, 6-methyl-",,false,0,49.583406416668645,3.979999204000159,2410.0,30072.0,caice_voc_g48,334,C19H40,368,268,,,,1781.8181818181818
1368,,"blob514_g48_1H-Imidazole-4-ethanamine, -methyl-",,false,0,18.833412566667416,3.9199992160001567,1213.0,30175.0,caice_voc_g48,828,C6H11N3,123,125,913.0,,,910.9090909090908
1052,,"blob487_g48_Hydroxylamine, O-decyl-",,false,0,37.5000755000015,2.359999528000094,3030.0,30520.0,caice_voc_g48,569,C10H23NO,87,173,,,,1810.0115364634948
1197,,"blob303_g48_Cyclopropane, 1-butyl-2-pentyl-, cis-",,false,0,34.08340951666803,2.1199995760000845,1906.0,30611.0,caice_voc_g48,741,C12H24,271,168,1293.0,,,1284.090909090909
1088,,"blob519_g48_Benzene, (1-nitropropyl)-",,false,0,44.83340736666846,1.8199996360000728,2479.0,30691.0,caice_voc_g48,374,C9H11NO2,319,165,1592.0,,,1614.2857142857144
1338,,blob378_g48_Dodecanal,,false,0,45.666740533335165,2.359999528000094,1420.0,30761.0,caice_voc_g48,588,C12H24O,163,184,,,,1642.8571428571431
952,,"blob650_g48_Benzene, (1-methylundecyl)-",,false,0,27.000077600001077,2.2399995520000893,3302.0,30892.0,caice_voc_g48,690,C18H30,263,246,,,,1098.0
1132,,blob88_g48_2-Ethyl-1-hexanol,,false,0,26.6667443333344,0.13999997200000558,2414.0,30957.0,caice_voc_g48,824,C8H18O,39,130,1088.0,,,1090.0
1314,,"blob632_g48_Octadecane, 6-methyl-",,false,0,42.58340781666837,4.219999156000169,1443.0,31019.0,caice_voc_g48,486,C19H40,368,268,,,,1540.5405405405406
964,,"blob393_g48_Azetidine, 3-methyl-3-phenyl-",,false,0,24.41674478333431,3.399999320000136,3215.0,31104.0,caice_voc_g48,707,C10H13N,189,147,1014.0,,,1036.0
1181,,"blob650_g48_Benzene, (1-methylundecyl)-",,false,0,41.583408016668336,2.159999568000086,2144.0,31215.0,caice_voc_g48,699,C18H30,263,246,,,,1508.1081081081084
1380,,"blob289_g48_1-Hexadecanol, 2-methyl-",,false,0,53.50007230000214,3.25999934800013,1453.0,31627.0,caice_voc_g48,632,C17H36O,81,256,1776.0,,,
1388,,blob516_g48_Benzophenone_CAICE_vocstand_incomplete,,false,0,48.333406666668594,4.799999040000191,1104.0,31794.0,caice_voc_g48,489,-,8,0,1739.0,,,1736.3636363636363
1408,,"blob565_g48_4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",,false,0,15.08341331666727,4.279999144000171,886.0,31850.0,caice_voc_g48,853,C28H46O2,258,414,827.0,,,835.0
1405,,"blob639_g48_Oxirane, 2-butyl-3-methyl-, cis-",,false,0,29.250077150001168,3.4199993160001365,954.0,32301.0,caice_voc_g48,745,C7H14O,183,114,1157.0,,,1155.3191489361702
919,,"blob320_g48_2,2-Dimethylpropionic acid, 4-methylpentyl ester",,false,0,12.00008060000048,0.5999998800000239,3799.0,32404.0,caice_voc_g48,762,C11H22O2,338,186,1048.0,,,
1308,,blob150_g48_1-Octene,,false,0,35.75007585000143,3.979999204000159,1491.0,32587.0,caice_voc_g48,525,C8H16,84,112,,,,1495.0044110007484
1182,,"blob477_g48_o-Toluic acid, 3,5-difluorophenyl ester",,false,0,33.58340961666801,1.3199997360000528,2186.0,32618.0,caice_voc_g48,825,C14H10F2O2,194,248,1270.0,,,1270.4545454545455
1320,,"blob547_g48_Benzene, 1,2,3-trimethyl-",,false,0,51.75007265000207,0.5599998880000223,1462.0,32761.0,caice_voc_g48,599,C9H12,364,120,1010.0,,,
1108,,blob604_g48_Cyclobutylamine,,false,0,15.75007985000063,3.5599992880001423,2348.0,32959.0,caice_voc_g48,848,C4H9N,380,71,850.0,,,848.3333333333333
1411,,"blob440_g48_2-Propanone, 1-hydroxy-",,false,0,11.50008070000046,3.5599992880001423,847.0,32972.0,caice_voc_g48,783,C3H6O2,100,74,,,,
836,,"blob616_g48_3-Penten-1-ol, 4-methyl-",,false,0,23.16674503333426,1.4399997120000576,4743.0,33164.0,caice_voc_g48,497,C6H12O,233,100,,,,1006.0
1329,,blob237_g48_o-Xylene,,false,0,17.583412816667366,2.899999420000116,1374.0,33327.0,caice_voc_g48,690,C8H10,133,106,895.0,,,884.9999999999999
1083,,blob378_g48_Dodecanal,,false,0,35.66674253333476,3.2999993400001317,2622.0,33435.0,caice_voc_g48,536,C12H24O,163,184,,,,1480.0040716929989
1231,,blob604_g48_Cyclobutylamine,,false,0,15.75007985000063,4.979999004000199,1737.0,33455.0,caice_voc_g48,782,C4H9N,380,71,850.0,,,848.3333333333333
1293,,"blob8_g48_Furan, 2-[(2-ethoxy-3,4-dimethyl-2-cyclohexen-1-ylidene)methyl]-",,false,0,47.16674023333522,4.379999124000175,1585.0,33780.0,caice_voc_g48,602,C15H20O2,20,232,1694.0,,,1694.2857142857142
1264,,"blob655_g48_Benzene, [(methylsulfinyl)methyl]-",,false,0,28.000077400001114,2.779999444000111,1681.0,34231.0,caice_voc_g48,803,C8H10OS,287,154,1123.0,,,1123.404255319149
1253,,"blob31_g48_2-Octen-1-ol, (E)-",,false,0,25.083411316667668,2.559999488000102,1805.0,34360.0,caice_voc_g48,703,C8H16O,37,128,1054.0,,,1052.0
1154,,"blob650_g48_Benzene, (1-methylundecyl)-",,false,0,44.08340751666843,2.099999580000084,2178.0,34446.0,caice_voc_g48,540,C18H30,263,246,,,,1589.1891891891894
1310,,blob741_g48_Allyl methallyl ether,,false,0,32.5000765000013,1.899999620000076,1477.0,34469.0,caice_voc_g48,759,C7H12O,374,112,1230.0,,,1240.909090909091
1333,,blob474_g48_1-Octadecanesulphonyl chloride,,false,0,40.41674158333495,3.4399993120001375,1347.0,34514.0,caice_voc_g48,511,C18H37ClO2S,223,352,1709.0,,,1696.4222410189504
1106,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,false,0,49.250073150001974,3.459999308000138,2463.0,35044.0,caice_voc_g48,691,-,4,0,1770.0,,,1769.69696969697
1258,,blob378_g48_Dodecanal,,false,0,39.00007520000156,2.0199995960000807,1637.0,35124.0,caice_voc_g48,740,C12H24O,163,184,,,,1999.983886230053
1212,,blob229_g48_1-Iodo-2-methylundecane,,false,0,22.66674513333424,1.6199996760000648,1871.0,36063.0,caice_voc_g48,647,C12H25I,138,296,,,,994.5454545454545
1356,,"blob502_g48_Octadecane, 6-methyl-",,false,0,48.000073400001924,5.079998984000203,1272.0,36322.0,caice_voc_g48,387,C19H40,240,268,,,,1724.2424242424245
1198,,"blob650_g48_Benzene, (1-methylundecyl)-",,false,0,44.75007405000179,2.179999564000087,2106.0,36467.0,caice_voc_g48,595,C18H30,263,246,,,,1611.4285714285716
1337,,blob378_g48_Dodecanal,,false,0,39.75007505000159,3.5599992880001423,1335.0,36665.0,caice_voc_g48,405,C12H24O,163,184,,,,1839.2747799418212
1079,,"blob632_g48_Octadecane, 6-methyl-",,false,0,49.00007320000196,3.4199993160001365,2601.0,36714.0,caice_voc_g48,569,C19H40,368,268,,,,1760.6060606060607
744,,"blob494_g48_1-Decanol, 2-ethyl-",,false,0,32.58340981666797,1.0399997920000414,6511.0,36790.0,caice_voc_g48,722,C12H26O,345,186,1232.0,,,1243.181818181818
1026,,blob741_g48_Allyl methallyl ether,,false,0,32.08340991666795,2.859999428000114,2906.0,37581.0,caice_voc_g48,787,C7H12O,374,112,1230.0,,,1229.5454545454545
1270,,"blob565_g48_4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",,false,0,14.66674673333392,1.4199997160000568,1634.0,38261.0,caice_voc_g48,888,C28H46O2,258,414,827.0,,,826.6666666666666
1276,,"blob395_g48_1b,5,5,6a-Tetramethyl-octahydro-1-oxa-cyclopropa[a]inden-6-one",,false,0,41.91674128333501,3.859999228000154,1649.0,38264.0,caice_voc_g48,413,C13H20O2,212,208,1508.0,,,1518.918918918919
1078,,blob664_g48_1-Iodo-2-methylnonane,,false,0,42.83340776666838,2.2199995560000887,2576.0,38372.0,caice_voc_g48,491,C10H21I,279,268,,,,1548.6486486486488
982,,"blob395_g48_1b,5,5,6a-Tetramethyl-octahydro-1-oxa-cyclopropa[a]inden-6-one",,false,0,51.16673943333538,2.2399995520000893,3168.0,38900.0,caice_voc_g48,630,C13H20O2,212,208,1508.0,,,
1178,,"blob513_g48_Oxalic acid, allyl undecyl ester",,false,0,40.58340821666829,2.3399995320000935,2051.0,39501.0,caice_voc_g48,589,C16H28O4,199,284,,,,1660.7091062882319
1120,,"blob632_g48_Octadecane, 6-methyl-",,false,0,45.33340726666848,0.31999993600001275,2539.0,39570.0,caice_voc_g48,341,C19H40,368,268,,,,1631.4285714285716
1162,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,44.00007420000176,2.8199994360001126,2175.0,40077.0,caice_voc_g48,525,C15H30O,296,226,1570.0,,,1586.4864864864867
1130,,"blob487_g48_Hydroxylamine, O-decyl-",,false,0,40.16674163333494,4.459999108000178,2295.0,40093.0,caice_voc_g48,627,C10H23NO,87,173,,,,1749.9919431150265
1204,,blob229_g48_1-Iodo-2-methylundecane,,false,0,38.91674188333489,1.8599996280000743,2005.0,40128.0,caice_voc_g48,671,C12H25I,138,296,,,,1945.4992962430588
923,,"blob580_g48_2(1H)-Naphthalenone, 3,4,4a,5,6,7-hexahydro-1,1,4a-trimethyl-",,false,0,31.916743283334608,1.5799996840000632,3547.0,40258.0,caice_voc_g48,820,C13H20O,359,192,1227.0,,,1225.0
1068,,"blob701_g48_Butylphosphonic acid, butyl 2-phenylethyl ester",,false,0,50.91673948333537,0.5799998840000231,2771.0,40344.0,caice_voc_g48,759,C16H27O3P,351,298,,,,
850,,"blob650_g48_Benzene, (1-methylundecyl)-",,false,0,34.7500760500014,1.3599997280000544,3995.0,40360.0,caice_voc_g48,300,C18H30,263,246,,,,1315.0003393077523
1289,,"blob395_g48_1b,5,5,6a-Tetramethyl-octahydro-1-oxa-cyclopropa[a]inden-6-one",,false,0,41.91674128333501,1.6599996680000664,1589.0,40665.0,caice_voc_g48,659,C13H20O2,212,208,1508.0,,,1518.918918918919
1262,,blob284_g48_4-Methyl-1-heptyn-3-ol,,false,0,31.583410016667926,3.079999384000123,1629.0,41135.0,caice_voc_g48,541,C8H14O,206,126,1214.0,,,1215.909090909091
1117,,blob378_g48_Dodecanal,,false,0,42.75007445000171,1.99999960000008,2459.0,41307.0,caice_voc_g48,613,C12H24O,163,184,,,,1545.945945945946
717,,"blob428_g48_Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",,false,0,50.50007290000202,0.5999998800000239,7949.0,41361.0,caice_voc_g48,800,C14H44O6Si7,280,504,,,,
856,,"blob380_g48_Oxirane, dodecyl-",,false,0,46.6667403333352,2.579999484000103,4146.0,41599.0,caice_voc_g48,468,C14H28O,200,212,1669.0,,,1677.142857142857
980,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,false,0,43.83340756666842,3.0999993800001238,3009.0,41694.0,caice_voc_g48,765,-,5,0,,,,1581.0810810810813
1123,,"blob495_g48_1,4-Dioxane, 2,5-dimethyl-",,false,0,16.500079700000658,2.6199994760001046,2299.0,42082.0,caice_voc_g48,885,C6H12O2,253,116,863.0,,,863.3333333333333
886,,"blob416_g48_6-[(Z)-1-Butenyl]-1,4-cycloheptadiene",,false,0,30.08341031666787,1.9399996120000775,4067.0,42377.0,caice_voc_g48,870,C11H16,306,148,1177.0,,,1176.595744680851
1112,,"blob329_g48_Cyclopentasiloxane, decamethyl-",,false,0,28.916743883334487,1.6199996760000648,2406.0,42802.0,caice_voc_g48,811,C10H30O5Si5,335,370,1160.0,,,1146.8085106382978
894,,blob474_g48_1-Octadecanesulphonyl chloride,,false,0,47.916740083335256,2.3399995320000935,4183.0,42913.0,caice_voc_g48,504,C18H37ClO2S,223,352,1709.0,,,1721.2121212121215
914,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,false,0,48.25007335000193,2.8199994360001126,3634.0,42927.0,caice_voc_g48,738,C21H38O4,269,354,1733.0,,,1733.3333333333333
1288,,blob358_g48_Methyl Isobutyl Ketone,,false,0,19.833412366667456,4.519999096000181,1557.0,42929.0,caice_voc_g48,593,C6H12O,130,100,,,,932.7272727272727
1152,,"blob641_g48_1,2,3,6-Tetrahydrobenzylalcohol, methyl ether",,false,0,26.58341101666773,2.9399994120001174,2234.0,42939.0,caice_voc_g48,712,C8H14O,334,126,1090.0,,,1088.0
873,,"blob629_g48_3,6-Dimethyl-4-octanone",,false,0,24.41674478333431,1.99999960000008,4096.0,43147.0,caice_voc_g48,792,C10H20O,377,156,1036.0,,,1036.0
915,,"blob244_g48_Cyclobutene, 2-propenylidene-",,false,0,31.083410116667906,2.7399994520001094,3893.0,43210.0,caice_voc_g48,288,C7H8,152,92,1187.0,,,1202.272727272727
761,,blob621_g48_1-Methyl-2-phenylcyclopropane,,false,0,27.750077450001108,2.3999995200000956,5398.0,43773.0,caice_voc_g48,332,C10H12,288,132,1126.0,,,1117.021276595745
660,,"blob377_g48_3,5-Dibutoxy-1,1,1,7,7,7-hexamethyl-3,5-bis(trimethylsiloxy)tetrasiloxane",,false,0,33.08340971666799,0.6199998760000247,9607.0,43919.0,caice_voc_g48,883,C20H54O7Si6,297,574,1257.0,,,1256.8181818181818
871,,"blob258_g48_Acetophenone, 3'-fluoro-4'-methoxy-",,false,0,44.50007410000178,3.0999993800001238,3828.0,44174.0,caice_voc_g48,391,C9H9FO2,132,168,1620.0,,,1602.8571428571431
1019,,blob378_g48_Dodecanal,,false,0,46.75007365000187,1.8599996280000743,2812.0,44182.0,caice_voc_g48,618,C12H24O,163,184,,,,1680.0000000000002
803,,"blob650_g48_Benzene, (1-methylundecyl)-",,false,0,26.250077750001047,2.099999580000084,4898.0,44341.0,caice_voc_g48,662,C18H30,263,246,,,,1080.0
944,,"blob640_g48_Hydroxylamine, O-decyl-",,false,0,47.750073450001906,0.31999993600001275,3440.0,44902.0,caice_voc_g48,529,C10H23NO,161,173,,,,1715.151515151515
1327,,"blob513_g48_Oxalic acid, allyl undecyl ester",,false,0,43.08340771666839,3.9199992160001567,1355.0,44990.0,caice_voc_g48,617,C16H28O4,199,284,,,,1556.7567567567569
1139,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,false,0,55.66673853333556,2.4399995120000972,2246.0,45158.0,caice_voc_g48,742,C21H38O4,149,354,1797.0,,,
1096,,"blob632_g48_Octadecane, 6-methyl-",,false,0,44.41674078333511,1.899999620000076,2585.0,45214.0,caice_voc_g48,600,C19H40,368,268,,,,1600.0
1170,,"blob632_g48_Octadecane, 6-methyl-",,false,0,45.8334071666685,0.4399999120000176,2046.0,45396.0,caice_voc_g48,268,C19H40,368,268,,,,1648.5714285714287
1118,,"blob632_g48_Octadecane, 6-methyl-",,false,0,40.16674163333494,4.699999060000188,2404.0,45475.0,caice_voc_g48,583,C19H40,368,268,,,,1749.9919431150265
1235,,"blob619_g48_Oxalic acid, bis(isobutyl) ester",,false,0,21.166745433334178,0.25999994800001036,1755.0,46244.0,caice_voc_g48,785,C10H18O4,370,202,962.0,,,961.8181818181818
1010,,blob378_g48_Dodecanal,,false,0,43.416740983335075,2.4599995080000983,2832.0,46255.0,caice_voc_g48,464,C12H24O,163,184,,,,1567.567567567568
1169,,blob378_g48_Dodecanal,,false,0,42.08340791666835,2.0399995920000813,2061.0,47054.0,caice_voc_g48,626,C12H24O,163,184,,,,1524.3243243243244
1087,,blob378_g48_Dodecanal,,false,0,44.83340736666846,1.9599996080000783,2619.0,47518.0,caice_voc_g48,605,C12H24O,163,184,,,,1614.2857142857144
903,,"blob480_g48_Sulfurous acid, butyl 2-ethylhexyl ester",,false,0,47.16674023333522,2.559999488000102,3765.0,47559.0,caice_voc_g48,731,C12H26O3S,134,250,,,,1694.2857142857142
916,,"blob550_g48_Phenol, 4-chloro-2,6-bis(1,1-dimethylethyl)-",,false,0,36.916742283334806,0.6199998760000247,3568.0,47717.0,caice_voc_g48,262,C14H21ClO,340,240,1712.0,,,1705.0091613092454
1105,,"blob773_g48_Pentanoic acid, 2,2,4-trimethyl-3-hydroxy-, isobutyl ester",,false,0,38.16674203333486,2.4199995160000967,2500.0,48166.0,caice_voc_g48,731,C12H24O3,372,216,1444.0,,,1454.5499296243106
755,,"blob291_g48_Decane, 2,2,5-trimethyl-",,false,0,19.583412416667446,0.8399998320000336,5716.0,48626.0,caice_voc_g48,695,C13H28,277,184,929.0,,,927.2727272727273
1065,,"blob701_g48_Butylphosphonic acid, butyl 2-phenylethyl ester",,false,0,34.1667428333347,3.25999934800013,2652.0,49328.0,caice_voc_g48,304,C16H27O3P,351,298,,,,1286.3636363636365
1099,,"blob289_g48_1-Hexadecanol, 2-methyl-",,false,0,49.66673973333532,3.6199992760001445,2518.0,50249.0,caice_voc_g48,654,C17H36O,81,256,1776.0,,,1784.848484848485
1059,,blob474_g48_1-Octadecanesulphonyl chloride,,false,0,47.916740083335256,1.7399996520000696,2831.0,50690.0,caice_voc_g48,639,C18H37ClO2S,223,352,1709.0,,,1721.2121212121215
1121,,"blob515_g48_1-Hexene, 3-methyl-6-phenyl-4-(1-phenylethoxy)-",,false,0,45.75007385000183,3.779999244000151,2504.0,50760.0,caice_voc_g48,520,C21H26O,326,294,1631.0,,,1645.714285714286
1133,,blob378_g48_Dodecanal,,false,0,27.666744133334436,1.1199997760000446,2269.0,50784.0,caice_voc_g48,707,C12H24O,163,184,,,,1114.8936170212767
678,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,false,0,35.91674248333477,2.0399995920000813,7319.0,51086.0,caice_voc_g48,367,-,5,0,,,,1525.0050896162484
1092,,"blob194_g48_1,4-Undecadiene, (E)-",,false,0,29.750077050001188,1.3599997280000544,2678.0,51117.0,caice_voc_g48,608,C11H20,145,152,1140.0,,,1168.0851063829787
784,,"blob486_g48_2,4-Pentadienoic acid, 1-cyclopenten-3-on-1-yl ester",,false,0,23.50007830000094,1.9399996120000775,5176.0,51809.0,caice_voc_g48,833,C10H10O3,310,178,1014.0,,,1014.0000000000001
731,,"blob289_g48_1-Hexadecanol, 2-methyl-",,false,0,49.83340636666866,2.3199995360000925,6232.0,52414.0,caice_voc_g48,589,C17H36O,81,256,1776.0,,,1790.9090909090912
949,,blob462_g48_1-Nonene,,false,0,17.500079500000698,0.799999840000032,3319.0,52520.0,caice_voc_g48,699,C9H18,259,126,895.0,,,883.3333333333333
746,,blob378_g48_Dodecanal,,false,0,44.1667408333351,1.6799996640000672,5925.0,53697.0,caice_voc_g48,598,C12H24O,163,184,,,,1591.8918918918919
973,,"blob453_g48_Oxetane, 2,4-dimethyl-, trans-",,false,0,15.0000800000006,2.4399995120000972,2985.0,53976.0,caice_voc_g48,841,C5H10O,202,86,833.0,,,833.3333333333333
905,,blob378_g48_Dodecanal,,false,0,25.833411166667698,1.179999764000047,3566.0,54418.0,caice_voc_g48,596,C12H24O,163,184,,,,1070.0
839,,blob378_g48_Dodecanal,,false,0,37.66674213333484,2.2399995520000893,4592.0,54976.0,caice_voc_g48,637,C12H24O,163,184,,,,1840.0122150789948
869,,blob695_g48_Z-10-Pentadecen-1-ol,,false,0,50.8334061666687,1.5199996960000608,4056.0,54977.0,caice_voc_g48,699,C15H30O,296,226,1570.0,,,
1053,,blob378_g48_Dodecanal,,false,0,45.8334071666685,1.9399996120000775,3004.0,56435.0,caice_voc_g48,666,C12H24O,163,184,,,,1648.5714285714287
1148,,"blob704_g48_4-Vinyl-4,5-dihydro-3H-pyrazole",,false,0,21.75007865000087,0.27999994400001116,2159.0,57148.0,caice_voc_g48,755,C5H8N2,298,96,975.0,,,974.5454545454545
763,,"blob701_g48_Butylphosphonic acid, butyl 2-phenylethyl ester",,false,0,31.083410116667906,3.3199993360001328,5487.0,57209.0,caice_voc_g48,543,C16H27O3P,351,298,,,,1202.272727272727
