BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
124,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,false,0,22.500077300000324,1.2999998440000187,66528.0,787163.0,caice_voc_g48,905,C8H24O4Si4,83,296,991.0,,,990.909090909091
152,,"blob131_g48_3-Eicosene, (E)-",,false,0,51.58340714333408,2.7199996736000394,46080.0,796876.0,caice_voc_g48,800,C20H40,58,280,1697.0,,,
149,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,false,0,53.000073640000764,3.379999594400049,46561.0,853814.0,caice_voc_g48,877,-,5,0,,,,
74,,"blob77_g48_Tetrasiloxane, decamethyl-",,false,0,25.5834102633337,0.4999999400000072,219639.0,935986.0,caice_voc_g48,962,C10H30O3Si4,52,310,1064.0,,,1064.0
78,,blob32_g48_Cetene,,false,0,44.33340801333397,1.1399998632000163,165196.0,991159.0,caice_voc_g48,932,C16H32,41,224,1597.0,,,1597.2972972972973
134,,blob139_g48_Acetophenone_CAICE_vocstand_incomplete,,false,0,28.833409873333746,2.299999724000033,56457.0,1002007.0,caice_voc_g48,916,-,3,0,1145.0,,,1144.6808510638298
83,,"blob31_g48_2-Octen-1-ol, (E)-",,false,0,25.16674364666703,2.159999740800031,101987.0,1050132.0,caice_voc_g48,931,C8H16O,37,128,1054.0,,,1054.0
133,,"blob137_g48_ethanone, 2,2-dichloro-2-fluoro-1-phenyl-",,false,0,24.166743766667015,2.979999642400043,57586.0,1103744.0,caice_voc_g48,971,C8H5Cl2FO,40,206,1030.0,,,1030.0
76,,blob24_g48_2-Decen-1-ol,,false,0,33.16674268666714,2.1199997456000306,165475.0,1107833.0,caice_voc_g48,948,C10H20O,36,156,1259.0,,,1259.090909090909
140,,blob84_g48_Styrene_CAICE_vocstand_incomplete,,false,0,19.50007766000028,3.8599995368000557,52052.0,1188507.0,caice_voc_g48,949,-,2,0,925.0,,,925.4545454545455
