BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
2,octadecanol,,,,true,2191.111111111111,2191.0,101,amze_unnamedsesq_1,0,945,945,97.58999633789062,,52,55.88938628066033,0.5691616078767493,7603.727163360454,203669.853524643,,,0.0,0.0,5.113025098621463
1,MBTCA,,,,true,1776.969696969697,1777.0,32,amze_unnamedsesq_1,0,948,948,97.12000274658203,,93,44.57055925243772,0.9885438452596172,8418.012554125395,196450.31126179927,,,0.0,0.0,14.849622248317324
4,C18 Acid,,,,true,2280.0,2281.0,44,amze_unnamedsesq_1,0,935,935,83.19999694824219,,52,58.023575888675374,0.6989703956381133,6171.580211579334,152685.9836278219,,,0.0,0.0,3.833101723138914
5,C16 Acid,,,,true,2078.5185185185187,2079.0,42,amze_unnamedsesq_1,0,935,935,78.05999755859375,,48,52.992986098354216,0.6989703956381133,6184.636495106388,123309.16496577139,,,0.0,0.0,3.0093099476362233
14,"beta-nocaryophyllinic acid, TMS",,,,true,2128.8888888888887,2127.0,18,amze_unnamedsesq_1,0,937,937,98.66000366210938,,52,54.28874407464905,1.248161420782345,4964.472322549671,122397.49494216815,,,0.0,0.0,3.0727250637118875
23,"homosalate, TMS",,,,true,2054.814814814815,2055.0,84,amze_unnamedsesq_1,0,956,956,82.33999633789062,,48,52.383217638921344,0.9286320970620647,4066.357359613292,109612.77384451262,,,0.0,0.0,2.6750551008098618
3,vanillic acid,,,,true,1789.0909090909088,1789.0,129,amze_unnamedsesq_1,0,962,962,98.61000061035156,,93,44.951664539583255,0.8886909315970297,7385.130204006098,109381.2366467901,,,0.0,0.0,8.26809606371178
13,C21,,,,true,2137.777777777778,2138.0,72,amze_unnamedsesq_1,0,950,950,53.189998626708984,,52,54.51740724693638,0.5392057337779731,5174.638673423884,98863.60506548182,,,0.0,0.0,2.481919072912019
12,"hexadecanol, TMS",,,,true,1989.261744966443,1989.0,83,amze_unnamedsesq_1,0,935,935,93.91999816894531,,48,50.668243846766394,0.5392057337779731,5221.048139785416,98503.24189018326,,,0.0,0.0,2.4039314983345226
7,C9 Diacid (azelaic acid),,,,true,1822.8187919463087,1823.0,27,amze_unnamedsesq_1,0,945,945,96.66000366210938,,93,45.94253828616167,0.958587971160841,5713.400828232523,96142.55376134181,,,0.0,0.0,7.267387850772448
20,C22,,,,true,2240.0,2239.0,73,amze_unnamedsesq_1,0,928,928,95.16000366210938,,52,57.07081267081151,0.5491910251442318,4341.688334783539,94148.81937035588,,,0.0,0.0,2.3635568451369418
8,syringic acid,,,,true,1926.1744966442955,1925.0,123,amze_unnamedsesq_1,0,955,955,74.06999969482422,,48,48.87704899718235,0.8787056402307709,5641.879210617859,89156.28923340351,,,0.0,0.0,2.1758229257240442
16,C20,,,,true,2035.5555555555557,2034.0,71,amze_unnamedsesq_1,0,949,949,98.98999786376953,,48,51.88778076563214,0.5292204424117143,4887.924289846094,85343.03209600024,,,0.0,0.0,2.0827619384108313
9,C19,,,,true,1934.2281879194632,1934.0,70,amze_unnamedsesq_1,0,962,962,94.05999755859375,,48,49.105712169469676,0.5192351510454556,5550.257110797458,83174.77486961737,,,0.0,0.0,2.0298465039238707
17,isopimaric acid,,,,true,2384.0,2385.0,90,amze_unnamedsesq_1,0,948,948,88.94000244140625,,54,60.5007602551214,0.8787056402307709,4602.084904449992,82873.81985504039,,,0.0,0.0,1.9643990178060402
27,C23,,,,true,2340.8,2342.0,74,amze_unnamedsesq_1,0,916,916,98.88999938964844,,54,59.471775979828436,0.5491910251442318,3847.952157394029,82345.16599231563,,,0.0,0.0,1.951868074614181
10,syringaldehyde,,,,true,1727.2727272727273,1727.0,122,amze_unnamedsesq_1,0,956,956,97.5199966430664,,93,43.00802757514099,1.3480143344449327,5209.0918531268835,82207.20842739292,,,0.0,0.0,6.2140191247070495
19,monopalmitin,,,,true,2628.301886792453,2628.0,97,amze_unnamedsesq_1,0,941,941,98.9000015258789,,72,65.79812374644445,0.7588821438356658,4285.850124614779,80394.83721355238,,,0.0,0.0,3.301454457291871
11,C10 diacid (sebacic acid),,,,true,1923.4899328859062,1922.0,38,amze_unnamedsesq_1,0,876,891,98.7699966430664,,48,48.80082793975324,0.9386173884283235,5115.9133973820135,79870.54455968009,,,0.0,0.0,1.9492081090102766
