BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
1533,"Hexadecanoic acid, 1-(hydroxymethyl)-1,2-ethanediyl ester",,,,true,2287.0967741935483,,7720,mainlib,36239,650,657,52.38999938964844,,0,58.11262809829028,1.046566195381629,12.612204630408087,489.9190286344378,,,0.0,0.0,0.0
1909,"1,3-Dioxolo[4,5-c]pyran, tetrahydro-, 7-(2-acetoxyethyl)-7-hydroxy-2,2-dimethyl-4-(3-methoxycarbonyl-2-methylallyl)-",,,,true,3050.0,,12304,mainlib,196213,606,622,13.729999542236328,,0,73.7858705430309,0.9070240359974118,8.226272499312472,457.80684217358794,,,0.0,0.0,0.0
948,"1-Hexadecanol, 2-methyl-",,,,true,1729.2682926829268,,24113,mainlib,36540,669,699,14.390000343322754,,0,43.048055263054145,0.667808905624468,38.34984261322825,1292.3280238287791,,,0.0,0.0,0.0
1575,"Eicosane, 7-hexyl-",,,,true,2838.383838383838,,24308,mainlib,16328,783,791,6.690000057220459,,0,69.86755993184575,2.152936173356494,11.927978976018494,1037.75411851671,,,0.0,0.0,0.0
924,2-methyloctacosane,,,,true,3193.478260869566,,25285,mainlib,376728,857,875,14.40999984741211,,0,76.29663268223693,1.3455851083478088,41.894005600508535,961.5907074148868,,,0.0,0.0,0.0
1815,"Pentadecane, 8-hexyl-",,,,true,2828.282828282828,,25386,mainlib,160154,754,802,6.320000171661377,,0,69.6773506788756,2.1928053617519843,8.951158397947438,436.4035836917666,,,0.0,0.0,0.0
951,"Sulfurous acid, butyl tetradecyl ester",,,,true,2749.056603773584,,25462,mainlib,309181,832,871,7.119999885559082,,0,68.11763480452034,0.5581686375368687,40.743062276626006,779.1746786456997,,,0.0,0.0,0.0
1087,2-Chlorobis(3-trimethylsilylpropyl)silylnorbornadiene,,,,true,1971.6216216216217,,32114,mainlib,282159,626,663,44.630001068115234,,0,50.08579762294982,0.8073510650086851,27.29533931147307,954.5628255172492,,,0.0,0.0,0.0
2019,"5H-Cyclopropa(3,4)benz(1,2-e)azulen-5-one, 1,1a-α,1b-ß,4,4a,7a-α,7b,8,9,9a-decahydro-4a-ß,7b-α,9a-α-trihydroxy-3-(hydroxymethyl)-1,1,6,8-α-tetramethyl-, 9a-isobutyrate",,,,true,2238.709677419355,,38173,mainlib,203001,576,578,60.08000183105469,,0,56.971372580469364,1.8040807748959509,6.928539310814813,432.81612519891996,,,0.0,0.0,0.0
856,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,1944.5945945945946,,41367,mainlib,332159,674,682,52.34000015258789,,0,49.3249606110692,0.7475472824154492,55.16150856856257,1088.6217175549768,,,0.0,0.0,0.0
1105,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,1785.3658536585363,,41367,mainlib,332159,576,578,8.630000114440918,,0,44.79798039037955,0.19934594197745314,25.730093818496243,538.8818737969806,,,0.0,0.0,0.0
1249,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,2216.1290322580644,,41367,mainlib,332159,692,702,21.719999313354492,,0,56.43878667215293,0.8771221447007937,19.805270479570027,780.834301696435,,,0.0,0.0,0.0
1718,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,2243.548387096774,,41367,mainlib,332159,650,667,71.22000122070312,,0,57.08549813225145,1.1861083547658462,9.910130435193423,566.3986123969993,,,0.0,0.0,0.0
1025,"ß-D-Xylofuranose, 1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1554.0983606557375,,41452,mainlib,25304,648,691,13.40999984741211,,0,37.41786137513761,0.7375799853165766,31.29541400365997,793.8963269522746,,,0.0,0.0,0.0
