BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
1770,2-Azacyclooctanone,,,,true,1313.511044961728,,1074,mainlib,340631,640,682,7.840000152587891,,0,28.204078675969058,2.129868683244914,9.043056710157543,303.55691350600006,,,0.0,0.0,0.0
1840,"1H-2,8a-Methanocyclopenta[a]cyclopropa[e]cyclodecen-11-one, 1a,2,5,5a,6,9,10,10a-octahydro-5,5a,6-trihydroxy-1,4-bis(hydroxymethyl)-1,7,9-trimethyl-, [1S-(1α,1aα,2α,5ß,5aß,6ß,8aα,9α,10aα)]-",,,,true,2057.7777777777783,,6245,mainlib,67519,616,621,26.0,,0,52.439131196175325,2.030342109261507,8.491248583613924,405.1013114890975,,,0.0,0.0,0.0
1594,7-Methyl-Z-tetradecen-1-ol acetate,,,,true,1480.4347826086955,,7041,mainlib,130996,636,639,12.550000190734863,,0,34.851624429944124,1.0251237120290941,11.742457694374025,379.9419756018152,,,0.0,0.0,0.0
1209,"Anthiaergosta-5,7,9-trien-3-one",,,,true,2041.4814814814818,,7169,mainlib,213792,572,630,12.380000114440918,,0,52.02128546306832,0.7763072770705762,22.36999197397381,917.4372673189309,,,0.0,0.0,0.0
1143,"2-Cyclohexene-1-carboxylic acid, 2-(7-hydroxy-3-methyl-1,3-octadienyl)-1,3-dimethyl-4-oxo-, methyl ester, [R-[R*,S*-(E,E)]]-",,,,true,2017.777777777778,,7389,mainlib,15109,594,658,16.450000762939453,,0,51.41350985127631,1.1943188878008866,26.249475300428458,970.5565934035294,,,0.0,0.0,0.0
1218,"Heneicosane, 11-(1-ethylpropyl)-",,,,true,3563.04347826087,,7875,mainlib,16318,774,801,6.46999979019165,,0,82.59999593135366,0.6668280456888283,22.643976215462317,481.3953921028898,,,0.0,0.0,0.0
2209,"Cholesta-4,6-dien-3-ol, (3ß)-",,,,true,3079.5698924731178,,12385,mainlib,70824,634,708,42.02000045776367,,0,74.35703919642455,0.8360232214606206,5.01208445255179,359.0262327384984,,,0.0,0.0,0.0
1018,"Androst-4,9(11),16-trien-3-one, 16-[2-(methylcarbonyloxy)-1-oxoethyl]-",,,,true,1963.7583892617452,,14562,mainlib,295556,624,642,13.869999885559082,,0,49.93205679753329,1.4232300079627231,35.86358874516736,2165.6055318068197,,,0.0,0.0,0.0
1126,"3-(2-Methoxyethyl)-1-nonanol, TMS derivative",,,,true,1471.7391304347823,,17007,mainlib,216827,630,683,7.53000020980835,,0,34.54773662404812,1.1445556008091828,28.074972683098167,585.7739312144045,,,0.0,0.0,0.0
1585,"Cholesta-22,24-dien-5-ol, 4,4-dimethyl-",,,,true,3334.883720930233,,19679,mainlib,128661,731,755,24.8700008392334,,0,78.6874404304426,1.0052183972324127,11.854642376827542,318.85208169692544,,,0.0,0.0,0.0
761,"1-Dodecanol, 2-octyl-",,,,true,2446.9565217391305,,24347,mainlib,368543,831,838,6.320000171661377,,0,61.821667203214425,0.5473961569087397,96.61274124130432,1368.3411998254626,,,0.0,0.0,0.0
667,8-Methyl-6-nonenamide,,,,true,2830.3030303030305,,30116,mainlib,293209,724,808,60.099998474121094,,0,69.7607361322475,1.1246502860125014,187.8049895572476,2887.2432231993353,,,0.0,0.0,0.0
1067,"2-Methylheptanedioic acid, 2TMS derivative",,,,true,1610.9090909090905,,40937,mainlib,153559,670,680,25.549999237060547,,0,39.37195554264717,1.3635140635726788,31.54999300162308,641.9351890217459,,,0.0,0.0,0.0
1497,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",,,,true,1433.695652173913,,41189,mainlib,192030,685,706,43.91999816894531,,0,33.218227473253116,0.9753604250373906,13.676735435496084,401.08487065906047,,,0.0,0.0,0.0
1939,"2-Deoxypentofuranose, 3TMS derivative",,,,true,1561.9565217391303,,41284,mainlib,149505,633,671,10.229999542236328,,0,37.70057261021916,1.891004905684737,7.034915505919344,328.6386588209655,,,0.0,0.0,0.0
895,"Pimelic acid, 2TMS derivative",,,,true,1625.4545454545453,1610.0,41298,mainlib,30799,842,923,93.54000091552734,,0,39.82778725149118,0.9554551102407092,51.980048519559205,1530.048909993945,,,0.0,0.0,0.0
822,"Hexanedioic acid, 2TMS derivative",,,,true,1528.2608695652173,1514.0,41358,mainlib,78965,858,917,92.62999725341797,,0,36.52300736237215,0.9753604250373906,68.07248191902181,899.9999995586907,,,0.0,0.0,0.0
947,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,1889.9328859060406,,41367,mainlib,332159,651,657,28.34000015258789,,0,47.842828131998274,0.7265439900788726,43.482485963235376,1153.0511342049926,,,0.0,0.0,0.0
957,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,1732.1212121212122,,41367,mainlib,332159,615,617,6.21999979019165,,0,43.17055311634722,0.22891112016183657,41.546812927990686,967.8793549483639,,,0.0,0.0,0.0
1323,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,1944.9664429530203,,41367,mainlib,332159,608,619,23.450000762939453,,0,49.40025313721529,0.5872067865021026,18.172104602492205,458.7811448884621,,,0.0,0.0,0.0
1652,"10,12-Docosadiynedioic acid, 2TMS derivative",,,,true,2256.451612903226,,41367,mainlib,332159,633,642,25.34000015258789,,0,57.41529401772238,1.064934341622457,10.600823286484228,611.0860157054749,,,0.0,0.0,0.0
1503,"ß-D-Galactopyranoside, methyl 2,6-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,2167.4074074074074,,41379,mainlib,25298,648,661,11.329999923706055,,0,55.25009340071335,0.6568753882904875,13.616426796885207,413.00495446324703,,,0.0,0.0,0.0
1651,"ß-D-Galactopyranoside, methyl 2,6-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,2026.6666666666667,,41379,mainlib,25298,595,618,17.200000762939453,,0,51.64142570569831,0.5573488143070804,10.466153541718086,325.16148712193365,,,0.0,0.0,0.0
1771,"ß-D-Galactopyranoside, methyl 2,6-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,2157.037037037037,,41379,mainlib,25298,666,688,15.760000228881836,,0,54.98419157055435,0.6966860178838504,8.901570295274723,316.35952819265947,,,0.0,0.0,0.0
1204,"2-Oxooctanoic acid, TMS derivative",,,,true,1443.478260869565,,41398,mainlib,353150,719,734,58.540000915527344,,0,33.56010125488611,0.42796426812865096,22.208976782872924,642.8193521881648,,,0.0,0.0,0.0
1150,"5-Hydroxymethyl-2,2,5-trimethyl-1,3-dioxane, TMS derivative",,,,true,1746.6666666666663,,41400,mainlib,365508,623,737,11.779999732971191,,0,43.62638482519122,2.199537285033299,25.578434096605633,823.9191913458078,,,0.0,0.0,0.0
1148,"l-Galactopyranose, 6-deoxy-1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1749.0909090909088,,41407,mainlib,25306,664,738,32.77000045776367,,0,43.70235677666522,2.2194425998299807,26.22414363403368,336.10992926765147,,,0.0,0.0,0.0
1352,"l-Galactopyranose, 6-deoxy-1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1625.4545454545453,,41407,mainlib,25306,620,688,11.199999809265137,,0,39.82778725149118,1.3734667209710194,17.043202638851653,591.8505888901631,,,0.0,0.0,0.0
1390,"l-Galactopyranose, 6-deoxy-1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1570.6521739130433,,41407,mainlib,25306,653,681,37.130001068115234,,0,38.004460416115165,1.2739401469876122,15.95951598935062,669.3380161961934,,,0.0,0.0,0.0
1690,"D-(-)-Citramalic acid, 2TMS derivative",,,,true,1376.8791902372936,,41436,mainlib,353247,796,809,75.5199966430664,,0,31.01504088050709,1.1146976286141608,10.029295506421477,327.5393153389323,,,0.0,0.0,0.0
1456,"N-Acetyl glucosamine methoxime, tetrakis(trimethylsilyl)",,,,true,1618.181818181818,,41438,mainlib,62767,622,640,8.4399995803833,,0,39.59987139706918,1.3933720357677009,14.128446515707765,366.38022862569505,,,0.0,0.0,0.0
1104,"Pregnane-3,17,20,21-tetrol, (3ß,5α,20R)-, 4TMS derivative",,,,true,1902.0134228187922,,41439,mainlib,43331,617,661,24.170000076293945,,0,48.18470191363128,0.6270174160954654,29.030690299056005,406.29483617609424,,,0.0,0.0,0.0
1677,"3,4-Dihydroxy-5-methyl-dihydrofuran-2-one, (D)-, 2TMS derivative",,,,true,1459.782608695652,,41448,mainlib,45240,663,690,11.199999809265137,,0,34.12989089094113,1.3734667209710194,10.181197548972705,374.1491868939538,,,0.0,0.0,0.0
1112,"ß-D-Xylofuranose, 1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1704.2424242424242,,41452,mainlib,25304,660,693,27.799999237060547,,0,42.29687567439621,1.7715730169046482,27.881180755386595,671.0516350832331,,,0.0,0.0,0.0
1408,"4,6-Dioxa-3,7-disilanonane, 2,2,3,3,7,7,8,8-octamethyl-5-[2-methyl-2-(4-methyl-3-pentenyl)cyclopropyl]-, trans-",,,,true,2042.9629629629633,,41455,mainlib,188517,606,635,20.200000762939453,,0,52.05927143880532,1.353561406174338,15.24354985926766,480.5744565487673,,,0.0,0.0,0.0
897,"α-D-Galactopyranose, 1,2,3-tris-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1855.03355704698,,41501,mainlib,25310,645,664,13.9399995803833,,0,46.85519276283626,1.8312889612946925,49.96227205119794,1418.7093689350531,,,0.0,0.0,0.0
907,"α-D-Galactopyranose, 1,2,3-tris-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1738.1818181818182,,41501,mainlib,25310,702,711,26.8799991607666,,0,43.36048299503223,0.6568753882904875,49.8674548130366,470.04005411722846,,,0.0,0.0,0.0
1105,"α-D-Galactopyranose, 1,2,3-tris-O-(trimethylsilyl)-, cyclic methylboronate",,,,true,1667.8787878787875,,41501,mainlib,25310,667,707,13.90999984741211,,0,41.15729640228619,0.9455024528423684,28.289040773641318,1257.8045652053536,,,0.0,0.0,0.0
