BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
16,,"blob15_g48_Pentadecane, 5-methyl-",,FALSE,0,43.00007298,0.879999877,521860,5138963,caice_voc_g48,973,C16H34,22,226,1554,,,1554.054054
17,,"blob18_g48_Hexadecen-1-ol, trans-9-",,FALSE,0,44.66673941,1.059999852,480267,4454486,caice_voc_g48,956,C16H32O,27,240,1609,,,1608.571429
18,,blob21_g48_1-Undecene,,FALSE,0,27.00007522,0.839999882,468582,2782003,caice_voc_g48,971,C11H22,34,154,1098,,,1098
19,,blob20_g48_1-Decene,,FALSE,0,22.75007582,0.779999891,441611,3279631,caice_voc_g48,965,C10H20,32,140,996,,,996.3636364
20,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,42.75007302,0.879999877,340460,1417641,caice_voc_g48,807,C20H42,45,282,1532,,,1545.945946
21,,"blob19_g48_Pentadecane, 3-methyl-",,FALSE,0,43.58340623,0.899999874,309571,2636336,caice_voc_g48,957,C16H34,30,226,1573,,,1572.972973
22,,C11,,TRUE,0,27.08340854,0.699999902,284532,1884917,-,-1,-,-1,-1,,,,1100
23,,"blob138_g48_2,4(1H,3H)-Pyrimidinedione, 3,6-dimethyl-",,FALSE,0,34.50007417,4.099999426,199596,5758071,caice_voc_g48,899,C6H8N2O2,35,140,1295,,,1295.454545
24,,C10,,TRUE,0,22.91674246,0.63999991,239311,1090146,-,-1,-,-1,-1,,,,1000
25,,blob82_g48_cis-2-Nonene,,FALSE,0,18.16674312,0.739999896,188870,1505902,caice_voc_g48,939,C9H18,44,126,897,,,896.6666667
26,,"blob25_g48_Cycloheptasiloxane, tetradecamethyl-",,FALSE,0,41.08340658,0.479999933,193952,992540,caice_voc_g48,696,C14H42O7Si7,38,518,1492,,,1553.56974
27,,C13,,TRUE,0,34.66674081,0.779999891,191623,805682,-,-1,-,-1,-1,,,,1300
74,,blob32_g48_Cetene,,FALSE,0,44.33340613,1.059999852,145565,858690,caice_voc_g48,938,C16H32,41,224,1597,,,1597.297297
75,,blob24_g48_2-Decen-1-ol,,FALSE,0,33.16674102,2.039999714,114918,745434,caice_voc_g48,933,C10H20O,36,156,1259,,,1259.090909
76,,C15,,TRUE,0,41.33340655,0.879999877,121623,774717,-,-1,-,-1,-1,,,,1500
77,,"blob85_g48_Cyclopropane, nonyl-",,FALSE,0,34.58340749,0.919999871,118452,595846,caice_voc_g48,908,C12H24,69,168,1298,,,1297.727273
78,,"blob124_g48_2-Dodecene, (Z)-",,FALSE,0,31.33340795,0.899999874,110863,436980,caice_voc_g48,931,C12H24,90,168,1209,,,1209.090909
79,,C9,,TRUE,0,18.33340977,0.599999916,103010,457866,-,-1,-,-1,-1,,,,900
80,,blob318_g48_1-Hexadecanol,,FALSE,0,37.83340704,1.899999734,87260,678931,caice_voc_g48,524,C16H34O,172,242,,,,1870.0126
81,,"blob31_g48_2-Octen-1-ol, (E)-",,FALSE,0,25.16674214,2.079999709,87496,724630,caice_voc_g48,954,C8H16O,37,128,1054,,,1054
85,,"blob124_g48_2-Dodecene, (Z)-",,FALSE,0,31.75007456,0.919999871,89510,397855,caice_voc_g48,928,C12H24,90,168,1209,,,1220.454545
90,,"blob83_g48_Tetradecane, 4-ethyl-",,FALSE,0,42.50007305,0.85999988,84110,368198,caice_voc_g48,932,C16H34,47,226,1538,,,1537.837838
92,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,42.25007309,0.839999882,81836,604759,caice_voc_g48,831,C20H42,45,282,1532,,,1529.72973
96,,"blob29_g48_Phenol, 3,5-bis(1,1-dimethylethyl)-",,FALSE,0,44.75007274,3.299999538,69316,1506391,caice_voc_g48,929,C14H22O,31,206,1611,,,1611.428571
100,,blob150_g48_1-Octene,,FALSE,0,13.16674382,0.699999902,76383,493808,caice_voc_g48,896,C8H16,84,112,,,,
104,,blob318_g48_1-Hexadecanol,,FALSE,0,40.0000734,1.039999854,78546,342035,caice_voc_g48,796,C16H34O,172,242,,,,1785.705281
126,,blob23_g48_1-chloro octane_CAICE_vocstand_incomplete,,FALSE,0,26.66674193,1.439999798,61767,478182,caice_voc_g48,893,-,1,0,1090,,,1090
129,,"blob137_g48_ethanone, 2,2-dichloro-2-fluoro-1-phenyl-",,FALSE,0,24.16674228,2.899999594,55474,1179599,caice_voc_g48,949,C8H5Cl2FO,40,206,1030,,,1030
130,,blob84_g48_Styrene_CAICE_vocstand_incomplete,,FALSE,0,19.50007627,3.759999474,55753,1032668,caice_voc_g48,944,-,2,0,925,,,925.4545455
131,,C17,,TRUE,0,47.33340571,0.959999866,63663,577206,-,-1,-,-1,-1,,,,1700
134,,"blob123_g48_Cyclopentene, 1-ethenyl-3-methylene-",,FALSE,0,19.33340963,2.619999633,52492,578310,caice_voc_g48,941,C8H10,49,106,922,,,921.8181818
141,,"blob36_g48_2,2,7,7-Tetramethyloctane",,FALSE,0,23.91674232,0.559999922,57779,321424,caice_voc_g48,923,C12H26,42,170,1024,,,1024
147,,blob150_g48_1-Octene,,FALSE,0,37.83340704,0.959999866,53209,249322,caice_voc_g48,728,C8H16,84,112,,,,1870.0126
148,,"blob133_g48_Sulfurous acid, hexyl tetradecyl ester",,FALSE,0,48.75007218,0.959999866,51005,362190,caice_voc_g48,907,C20H42O3S,63,362,1752,,,1751.515152
154,,"blob30_g48_Octane, 2,2,6-trimethyl-",,FALSE,0,21.1667427,0.559999922,49399,272260,caice_voc_g48,904,C11H24,43,156,962,,,961.8181818
155,,"blob172_g48_1,4-Dioxin, 2,3-dihydro-5,6-dimethyl-",,FALSE,0,15.83341012,3.019999577,42224,715615,caice_voc_g48,888,C6H10O2,55,114,850,,,850
159,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,41.25007323,1.019999857,47759,278729,caice_voc_g48,842,C11H22,135,154,1532,,,1517.85658
160,,blob139_g48_Acetophenone_CAICE_vocstand_incomplete,,FALSE,0,28.8334083,2.219999689,41563,722597,caice_voc_g48,934,-,3,0,1145,,,1144.680851
161,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00007158,3.279999541,40405,551600,caice_voc_g48,888,-,5,0,,,,
168,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,47.25007239,1.099999846,39079,299304,caice_voc_g48,903,C20H40,58,280,1697,,,1697.142857
169,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.58340553,0.939999868,38467,363976,caice_voc_g48,918,C19H40,62,268,1745,,,1745.454545
170,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,38.8334069,0.99999986,38869,189893,caice_voc_g48,769,C18H36,247,252,,,,1890.948477
171,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,41.83340648,0.839999882,38188,417357,caice_voc_g48,921,C19H40,51,268,1516,,,1516.216216
172,,"blob34_g48_Hexasiloxane, tetradecamethyl-",,FALSE,0,38.083407,0.479999933,40523,178072,caice_voc_g48,875,C14H42O5Si6,48,458,1400,,,1400
173,,"blob216_g48_Dodecane, 2,7,10-trimethyl-",,FALSE,0,36.08340728,0.759999894,36967,208627,caice_voc_g48,775,C15H32,211,212,1543,,,1555.005637
174,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.50007193,1.159999838,34945,271444,caice_voc_g48,884,C12H24,86,168,,,,
175,,"blob165_g48_2-Propenoic acid, tridecyl ester",,FALSE,0,48.25007225,2.039999714,31407,283774,caice_voc_g48,886,C16H30O2,71,254,1733,,,1733.333333
177,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,47.75007232,1.179999835,33384,348439,caice_voc_g48,927,C21H45N,59,311,1715,,,1715.151515
178,,blob88_g48_2-Ethyl-1-hexanol,,FALSE,0,26.58340861,4.219999409,28985,409966,caice_voc_g48,876,C8H18O,39,130,1088,,,1088
179,,"blob194_g48_1,4-Undecadiene, (E)-",,FALSE,0,28.66674165,1.159999838,31564,151467,caice_voc_g48,865,C11H20,145,152,1140,,,1140.425532
180,MT,blob168_g48_Limonene_CAICE_vocstand_incomplete,,TRUE,0,24.75007554,1.459999796,30040,281037,caice_voc_g48,921,-,6,0,1044,,,1044
181,,"blob151_g48_Heptasiloxane, hexadecamethyl-",,FALSE,0,43.16673962,0.479999933,36567,157318,caice_voc_g48,911,C16H48O6Si7,96,532,1559,,,1559.459459
182,,"blob179_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,27.83340844,0.659999908,27818,405169,caice_voc_g48,920,C13H28,61,184,1117,,,1119.148936
184,,C8,,TRUE,0,13.33341047,0.559999922,27457,162680,-,-1,-,-1,-1,,,,800
187,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,41.1667399,0.819999885,27635,218042,caice_voc_g48,847,C21H44,208,296,,,,1535.71316
188,,"blob77_g48_Tetrasiloxane, decamethyl-",,FALSE,0,25.58340875,0.419999941,30487,112305,caice_voc_g48,904,C10H30O3Si4,52,310,1064,,,1064
189,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,40.16674004,0.779999891,26344,250966,caice_voc_g48,850,C12H25I,138,296,,,,1749.992121
190,,"blob185_g48_1H-Tetrazole, 1-methyl-",,FALSE,0,15.91674344,4.179999415,23244,544075,caice_voc_g48,871,C2H4N4,64,84,852,,,851.6666667
191,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,35.91674064,0.759999894,27406,98624,caice_voc_g48,834,C21H44,208,296,,,,1525.004974
193,,"blob134_g48_Heptane, 5-ethyl-2,2,3-trimethyl-",,FALSE,0,25.41674211,0.619999913,24853,242728,caice_voc_g48,941,C12H26,57,170,1060,,,1060
194,,C18,,TRUE,0,50.08340532,0.99999986,25426,226310,-,-1,-,-1,-1,,,,1800
196,,blob378_g48_Dodecanal,,FALSE,0,40.16674004,2.039999714,22906,221329,caice_voc_g48,822,C12H24O,163,184,,,,1749.992121
197,,blob304_g48_Methyl glyoxal,,FALSE,0,19.08340966,3.099999566,21543,400048,caice_voc_g48,852,C3H4O2,119,72,916,,,916.3636364
198,,"blob198_g48_Undecane, 5-methyl-",,FALSE,0,29.33340823,0.699999902,25380,143874,caice_voc_g48,933,C12H26,142,170,1157,,,1157.446809
199,,blob164_g48_1-Iodo-2-methylundecane,,FALSE,0,42.08340644,0.839999882,24978,110430,caice_voc_g48,923,C12H25I,124,296,1524,,,1524.324324
201,,"blob193_g48_Undecane, 3-methyl-",,FALSE,0,29.91674148,0.719999899,24296,105414,caice_voc_g48,889,C12H26,143,170,1172,,,1172.340426
203,,"blob93_g48_1,1,1,3,5,5,7,7,7-Nonamethyl-3-(trimethylsiloxy)tetrasiloxane",,FALSE,0,32.25007449,0.439999938,27214,87836,caice_voc_g48,901,C12H36O4Si5,79,384,1234,,,1234.090909
204,,"blob183_g48_Hexanal, 5-methyl-",,FALSE,0,20.66674277,2.1399997,20104,244920,caice_voc_g48,908,C7H14O,73,114,951,,,950.9090909
205,,"blob166_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,26.25007533,0.63999991,21571,256263,caice_voc_g48,921,C13H28,70,184,1080,,,1080
206,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.58340651,0.819999885,22888,111515,caice_voc_g48,882,C12H25I,114,296,1508,,,1508.108108
207,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,12.91674386,2.539999644,18923,446243,caice_voc_g48,888,C7H8,77,92,,,,
209,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.66674207,0.619999913,20249,172766,caice_voc_g48,906,C13H28,75,184,1066,,,1066
210,,"blob161_g48_2,5-Cyclohexadien-1-one, 2,6-bis(1,1-dimethylethyl)-4-ethylidene-",,FALSE,0,47.33340571,2.759999614,17828,205737,caice_voc_g48,878,C16H24O,54,232,1700,,,1700
211,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.66673969,2.479999653,18149,175857,caice_voc_g48,889,C15H24O,78,220,1543,,,1543.243243
212,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.75007526,0.659999908,19426,387652,caice_voc_g48,869,C11H24,160,156,1086,,,1092
214,,"blob153_g48_1,10-Dicyanodecane",,FALSE,0,29.66674151,3.35999953,16433,187938,caice_voc_g48,894,C12H20N2,68,192,1166,,,1165.957447
216,,"blob205_g48_Octane, 5-ethyl-2-methyl-",,FALSE,0,28.33340837,0.719999899,18453,201917,caice_voc_g48,893,C11H24,107,156,1132,,,1131.914894
217,,"blob436_g48_2,3-Pentanedione, 4-methyl-",,FALSE,0,12.66674389,2.579999639,16121,282353,caice_voc_g48,886,C6H10O2,185,114,,,,
219,,"blob195_g48_3-Hexanone, 2,5-dimethyl-4-nitro-",,FALSE,0,46.25007253,1.819999745,16357,165893,caice_voc_g48,915,C8H15NO3,101,173,1663,,,1662.857143
221,,"blob157_g48_3-Undecene, 9-methyl-, (Z)-",,FALSE,0,28.0834084,0.779999891,17269,211834,caice_voc_g48,890,C12H24,56,168,1126,,,1125.531915
223,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.8334062,1.039999854,17003,97908,caice_voc_g48,885,C18H33F3O2,131,338,1581,,,1581.081081
224,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,48.00007228,0.939999868,16473,220458,caice_voc_g48,876,C12H25I,85,296,1724,,,1724.242424
225,,"blob142_g48_Octane, 2,3,6,7-tetramethyl-",,FALSE,0,24.58340889,0.599999916,17115,141539,caice_voc_g48,895,C12H26,67,170,1040,,,1040
226,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.33340585,1.13999984,16446,152376,caice_voc_g48,896,C16H32,93,224,1666,,,1665.714286
228,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.50007529,0.659999908,16368,66216,caice_voc_g48,907,C11H24,160,156,1086,,,1086
229,,blob21_g48_1-Undecene,,FALSE,0,27.50007515,0.839999882,15859,254201,caice_voc_g48,814,C11H22,34,154,1098,,,1110.638298
230,,blob237_g48_o-Xylene,,FALSE,0,18.0834098,2.379999667,14071,167457,caice_voc_g48,857,C8H10,133,106,895,,,895
231,,"blob189_g48_Heptadecane, 2,3-dimethyl-",,FALSE,0,49.33340543,0.979999863,15793,322613,caice_voc_g48,881,C19H40,82,268,1773,,,1772.727273
232,,"blob196_g48_5-Undecene, 3-methyl-, (E)-",,FALSE,0,44.16673948,1.039999854,15892,121332,caice_voc_g48,902,C12H24,116,168,1592,,,1591.891892
233,,"blob244_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,30.50007473,2.039999714,14567,120306,caice_voc_g48,875,C7H8,152,92,1187,,,1187.234043
234,,"blob174_g48_1-Pentadecanamine, N,N-dimethyl-",,FALSE,0,41.83340648,1.099999846,15604,139492,caice_voc_g48,945,C17H37N,91,255,1516,,,1516.216216
236,,"blob531_g48_Cyclobutane, 1,2-diethyl-, cis-",,FALSE,0,27.91674176,0.85999988,15195,84152,caice_voc_g48,812,C8H16,224,112,1130,,,1121.276596
237,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.33340543,2.079999709,14382,141709,caice_voc_g48,896,C11H22O,110,170,1773,,,1772.727273
238,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,35.33340739,0.739999896,15766,121654,caice_voc_g48,816,C21H44,208,296,,,,1420.002653
239,,"blob225_g48_Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",,FALSE,0,26.50007529,2.059999712,13684,90585,caice_voc_g48,885,C9H10O,167,134,1086,,,1086
240,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,42.33340641,3.539999504,12953,236477,caice_voc_g48,885,C11H22,135,154,1532,,,1532.432432
241,,"blob332_g48_Phthalic acid, ethyl pentyl ester",,FALSE,0,47.41673903,2.199999692,12672,387169,caice_voc_g48,884,C15H20O4,255,264,1703,,,1703.030303
245,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,40.41674001,0.799999888,13180,196945,caice_voc_g48,834,C12H25I,138,296,,,,1696.422381
246,,"blob167_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,24.25007561,0.579999919,14732,92409,caice_voc_g48,906,C13H28,102,184,1032,,,1032
247,,"blob233_g48_Heptanenitrile, 7-oxo-",,FALSE,0,21.00007606,3.819999465,11977,162870,caice_voc_g48,905,C7H11NO,115,125,958,,,958.1818182
249,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.66674361,0.959999866,11824,218301,caice_voc_g48,902,C6H18O3Si3,120,222,,,,826.6666667
250,,blob204_g48_1-Propenylaziridine,,FALSE,0,25.50007543,3.559999502,11436,133322,caice_voc_g48,888,C5H9N,112,83,1062,,,1062
251,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.50007305,0.959999866,12234,105513,caice_voc_g48,783,C18H36,247,252,,,,1537.837838
252,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,53.16673822,1.13999984,12465,136495,caice_voc_g48,876,C12H25I,138,296,,,,
256,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,21.83340928,0.579999919,12357,114830,caice_voc_g48,889,C13H28,74,184,976,,,976.3636364
257,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.1667392,0.479999933,13128,81888,caice_voc_g48,873,C22H42F3NO4Si4,157,553,1660,,,1660
258,,blob199_g48_3-Amino-5-t-butylisoxazole,,FALSE,0,34.00007424,2.319999675,10771,94502,caice_voc_g48,872,C7H12N2O,117,140,1282,,,1281.818182
260,,"blob290_g48_Cyclobutanol, 2-ethyl-",,FALSE,0,15.7500768,2.239999686,10573,270733,caice_voc_g48,892,C6H12O,106,100,848,,,848.3333333
261,,"blob255_g48_Undecane, 2-methyl-",,FALSE,0,29.66674151,0.699999902,12279,55741,caice_voc_g48,897,C12H26,250,170,1166,,,1165.957447
262,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.50007585,1.199999832,10843,92471,caice_voc_g48,897,C8H24O4Si4,83,296,991,,,990.9090909
263,,"blob262_g48_2-Decene, (Z)-",,FALSE,0,23.33340907,0.799999888,11570,69029,caice_voc_g48,889,C10H20,203,140,1010,,,1010
264,,"blob198_g48_Undecane, 5-methyl-",,FALSE,0,29.50007487,0.699999902,11905,42910,caice_voc_g48,797,C12H26,142,170,1157,,,1161.702128
268,,blob308_g48_Naphthalene_CAICE_vocstand_incomplete,,FALSE,0,32.83340774,1.159999838,9641,137290,caice_voc_g48,903,-,9,0,1250,,,1250
271,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.91674358,0.979999863,9471,404688,caice_voc_g48,890,C6H18O3Si3,120,222,,,,831.6666667
273,,"blob241_g48_Hexadecen-1-ol, trans-9-",,FALSE,0,32.83340774,0.959999866,10419,65485,caice_voc_g48,879,C16H32O,195,240,1250,,,1250
275,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,41.25007323,0.699999902,10845,55033,caice_voc_g48,829,C12H25I,138,296,,,,1517.85658
276,,"blob222_g48_Octane, 2,3,7-trimethyl-",,FALSE,0,27.41674183,0.679999905,9488,68062,caice_voc_g48,888,C11H24,141,156,1109,,,1108.510638
279,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,47.00007242,0.899999874,10090,171477,caice_voc_g48,864,C12H25I,109,296,1689,,,1688.571429
280,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,45.83340592,0.85999988,9677,152193,caice_voc_g48,865,C19H40,97,268,1649,,,1648.571429
281,,"blob224_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,25.91674204,0.619999913,9583,90976,caice_voc_g48,911,C13H28,140,184,1072,,,1072
283,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,49.25007211,2.819999605,9032,489986,caice_voc_g48,846,-,4,0,1770,,,1769.69697
284,,"blob179_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,28.0834084,0.659999908,9765,50891,caice_voc_g48,720,C13H28,61,184,1117,,,1125.531915
286,,blob173_g48_tert-Butyl glycidyl ether,,FALSE,0,24.75007554,0.739999896,9614,67223,caice_voc_g48,880,C7H14O2,108,130,1044,,,1044
300,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,47.58340567,0.919999871,8672,189140,caice_voc_g48,842,C21H44,208,296,,,,1709.090909
301,,blob333_g48_2-Ethylhexanal,,FALSE,0,22.83340914,1.679999765,8284,74788,caice_voc_g48,865,C8H16O,214,128,998,,,998.1818182
302,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.33340529,1.159999838,8802,50317,caice_voc_g48,839,C12H24,86,168,,,,
303,,"blob145_g48_2-Mercapto-4,6-dimethylnicotinonitrile, TBDMS derivative",,FALSE,0,17.50007655,0.399999944,9992,36377,caice_voc_g48,881,C14H22N2SSi,98,278,883,,,883.3333333
306,,"blob201_g48_Cyclohexane, undecyl-",,FALSE,0,49.33340543,1.239999826,8496,143824,caice_voc_g48,849,C17H34,103,238,1773,,,1772.727273
307,,"blob347_g48_4-Nonene, 2-methyl-",,FALSE,0,23.75007568,0.819999885,9166,43768,caice_voc_g48,864,C10H20,300,140,1020,,,1020
308,,"blob303_g48_Cyclopropane, 1-butyl-2-pentyl-, cis-",,FALSE,0,34.41674085,0.899999874,8292,41359,caice_voc_g48,852,C12H24,271,168,1293,,,1293.181818
312,,"blob363_g48_Decane, 2,5,6-trimethyl-",,FALSE,0,28.66674165,0.699999902,8689,88831,caice_voc_g48,869,C13H28,217,184,1140,,,1140.425532
316,,blob731_g48_1-Iodo-2-methylundecane,,FALSE,0,39.00007354,2.919999591,7502,107659,caice_voc_g48,341,C12H25I,229,296,,,,1999.984242
318,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,51.66673843,2.619999633,7521,161842,caice_voc_g48,789,C21H38O4,269,354,1733,,,
322,,blob358_g48_Methyl Isobutyl Ketone,,FALSE,0,12.83341054,2.059999712,7423,192999,caice_voc_g48,860,C6H12O,130,100,,,,
325,,blob20_g48_1-Decene,,FALSE,0,22.66674249,1.159999838,7086,110224,caice_voc_g48,813,C10H20,32,140,996,,,994.5454545
330,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,52.33340501,2.259999684,7069,127337,caice_voc_g48,860,C11H22O,110,170,1773,,,
331,,"blob268_g48_3,5-Di-tert-butylbenzoic acid",,FALSE,0,53.00007158,1.119999843,6650,205422,caice_voc_g48,843,C15H22O2,95,234,,,,
334,,"blob256_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,50.33340529,0.919999871,7068,66284,caice_voc_g48,848,C13H28,218,184,1485,,,
337,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,46.25007253,0.899999874,7002,149006,caice_voc_g48,841,C14H29I,104,324,1663,,,1662.857143
338,,"blob631_g48_Oxalic acid, cyclohexyl tetradecyl ester",,FALSE,0,36.50007389,1.039999854,7453,51982,caice_voc_g48,756,C22H40O4,362,368,,,,1630.007294
340,,"blob393_g48_Azetidine, 3-methyl-3-phenyl-",,FALSE,0,23.50007571,3.219999549,6566,87301,caice_voc_g48,864,C10H13N,189,147,1014,,,1014
345,,"blob380_g48_Oxirane, dodecyl-",,FALSE,0,46.41673917,2.059999712,6430,70782,caice_voc_g48,878,C14H28O,200,212,1669,,,1668.571429
349,,blob260_g48_1-Iodo-2-methylundecane,,FALSE,0,48.33340557,0.939999868,6724,66706,caice_voc_g48,851,C12H25I,169,296,1736,,,1736.363636
351,,blob316_g48_n-Nonylcyclohexane,,FALSE,0,43.25007295,1.13999984,6867,56712,caice_voc_g48,858,C15H30,187,210,1562,,,1562.162162
352,,"blob307_g48_Benzene, 1,2,3-trimethyl-",,FALSE,0,23.91674232,2.439999658,6346,77258,caice_voc_g48,869,C9H12,165,120,1024,,,1024
354,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,39.75007344,0.819999885,7031,100112,caice_voc_g48,802,C21H44,208,296,,,,1839.275021
355,,"blob219_g48_1-Octanol, 2,2-dimethyl-",,FALSE,0,44.66673941,0.919999871,6438,77230,caice_voc_g48,837,C10H22O,136,158,1609,,,1608.571429
356,,blob323_g48_Butanimidamide,,FALSE,0,20.33340949,2.199999692,6173,54662,caice_voc_g48,936,C4H10N2,228,86,944,,,943.6363636
357,,blob334_g48_Benzyl 2-chloroethyl sulfone,,FALSE,0,25.83340872,0.85999988,5891,91526,caice_voc_g48,867,C9H11ClO2S,154,218,1070,,,1070
